Dates,CCI Values
2014-08-15,128.5591
2014-08-14,214.6917
2014-08-13,163.6845
2014-08-12,33.0754
2014-08-11,65.8806
2014-08-08,-18.0032
2014-08-07,-57.0815
2014-08-06,-119.2685
2014-08-05,-71.6726
2014-08-04,-99.6055
2014-08-01,-101.9206
2014-07-31,-111.4291
2014-07-30,-89.7915
2014-07-29,-110.9151
2014-07-28,-131.5805
2014-07-25,-174.4114
2014-07-24,-179.0632
2014-07-23,-61.9741
2014-07-22,108.4965
2014-07-21,11.7198
2014-07-18,-40.2037
2014-07-17,-93.8121
2014-07-16,2.6112
2014-07-15,105.9931
2014-07-14,173.7549
2014-07-11,-10.6567
2014-07-10,-135.1338
2014-07-09,-106.9546
2014-07-08,-89.6446
2014-07-07,24.6595
2014-07-03,-25.7095
2014-07-02,-51.7027
2014-07-01,-58.1356
2014-06-30,-97.0505
2014-06-27,-83.4933
2014-06-26,-138.8899
2014-06-25,-223.3808
2014-06-24,-227.4303
2014-06-23,-99.2823
2014-06-20,-35.4234
2014-06-19,-51.6790
2014-06-18,-75.2100
2014-06-17,-81.1970
2014-06-16,-101.2666
2014-06-13,-142.9855
2014-06-12,-165.3944
2014-06-11,-99.0450
2014-06-10,65.1803
2014-06-09,133.8618
2014-06-06,167.0808
2014-06-05,118.0240
2014-06-04,54.1941
2014-06-03,95.4333
2014-06-02,98.3747
2014-05-30,99.0036
2014-05-29,134.6952
2014-05-28,146.9738
2014-05-27,122.2206
2014-05-23,41.2726
2014-05-22,18.5761
2014-05-21,-50.4254
2014-05-20,-94.3896
2014-05-19,-15.5078
2014-05-16,-35.5284
2014-05-15,20.2675
2014-05-14,122.1497
2014-05-13,168.1655
2014-05-12,135.8390
2014-05-09,80.3022
2014-05-08,95.8650
2014-05-07,94.2971
2014-05-06,114.4872
2014-05-05,146.3199
2014-05-02,77.6500
2014-05-01,21.7947
2014-04-30,37.8748
2014-04-29,7.2321
2014-04-28,1.3412
2014-04-25,63.0120
2014-04-24,93.1881
2014-04-23,149.9831
2014-04-22,110.5574
2014-04-21,124.6020
2014-04-17,98.0838
2014-04-16,11.2495
2014-04-15,-68.8479
2014-04-14,-107.7409
2014-04-11,-159.2856
2014-04-10,-80.3049
2014-04-09,-11.4726
2014-04-08,-54.3656
2014-04-07,8.5998
2014-04-04,83.6269
2014-04-03,129.2607
2014-04-02,160.9463
2014-04-01,223.5841
2014-03-31,152.1536
2014-03-28,61.8076
2014-03-27,-53.2630
2014-03-26,43.5680
2014-03-25,49.2768
2014-03-24,-50.0085
2014-03-21,-59.4542
2014-03-20,-78.3570
2014-03-19,-90.1536
2014-03-18,-50.6429
2014-03-17,-44.8776
2014-03-14,-112.7697
2014-03-13,-151.5509
2014-03-12,-164.4313
2014-03-11,-114.5783
2014-03-10,-131.8047
2014-03-07,25.6964
2014-03-06,14.2681
2014-03-05,63.7288
2014-03-04,128.9426
2014-03-03,-67.0151
2014-02-28,17.5994
2014-02-27,-81.2147
2014-02-26,-189.1671
2014-02-25,-197.9634
2014-02-24,73.8677
2014-02-21,13.9071
2014-02-20,41.2209
2014-02-19,51.9148
2014-02-18,87.0421
2014-02-14,87.8142
2014-02-13,94.2808
2014-02-12,106.6996
2014-02-11,100.2497
2014-02-10,23.6354
2014-02-07,-18.3369
2014-02-06,-71.8497
2014-02-05,-98.8484
2014-02-04,-102.2272
2014-02-03,-110.6809
2014-01-31,-143.2664
2014-01-30,-173.4248
2014-01-29,-214.3813
2014-01-28,-115.0640
2014-01-27,-164.9768
2014-01-24,-189.5418
2014-01-23,59.6064
2014-01-22,196.6244
2014-01-21,90.8537
2014-01-17,-13.4208
2014-01-16,21.8006
2014-01-15,37.6499
2014-01-14,15.8283
2014-01-13,67.5703
2014-01-10,113.0824
2014-01-09,148.8341
2014-01-08,152.1257
2014-01-07,186.2026
2014-01-06,150.3597
2014-01-03,102.3295
2014-01-02,-2.4308
2013-12-31,-7.1651
2013-12-30,-3.0991
2013-12-27,83.1000
2013-12-26,119.4573
2013-12-24,81.6305
2013-12-23,116.3915
2013-12-20,131.6230
2013-12-19,49.8795
2013-12-18,48.7125
2013-12-17,149.3826
2013-12-16,80.9089
2013-12-13,23.4926
2013-12-12,-40.8463
2013-12-11,-45.9230
2013-12-10,-12.2168
2013-12-09,75.2666
2013-12-06,68.9997
2013-12-05,-65.1226
2013-12-04,-140.0852
2013-12-03,-98.1445
2013-12-02,-22.5304
2013-11-29,-21.6983
2013-11-27,0.7168
2013-11-26,-20.9252
2013-11-25,-64.7879
2013-11-22,20.2945
2013-11-21,-65.1027
2013-11-20,-27.3100
2013-11-19,107.2876
2013-11-18,225.2930
2013-11-15,199.3215
2013-11-14,236.8806
2013-11-13,34.4999
2013-11-12,34.9477
2013-11-11,53.0949
2013-11-08,66.4409
2013-11-07,56.3526
2013-11-06,122.4073
2013-11-05,104.5381
2013-11-04,132.2998
2013-11-01,108.6246
2013-10-31,70.1042
2013-10-30,67.1883
2013-10-29,68.9565
2013-10-28,90.0340
2013-10-25,132.7421
2013-10-24,163.8086
2013-10-23,211.5980
2013-10-22,103.0538
2013-10-21,97.5895
2013-10-18,144.1055
2013-10-17,154.0436
2013-10-16,124.2213
2013-10-15,93.3418
2013-10-14,102.8810
2013-10-11,115.0176
2013-10-10,79.2032
2013-10-09,-157.0192
2013-10-08,-91.8498
2013-10-07,-85.0002
2013-10-04,-87.6171
2013-10-03,-168.6932
2013-10-02,-73.9457
2013-10-01,-52.3033
2013-09-30,-76.3773
2013-09-27,42.8843
2013-09-26,75.1656
2013-09-25,65.7048
2013-09-24,68.3317
2013-09-23,53.8432
2013-09-20,68.9903
2013-09-19,116.1302
2013-09-18,139.5515
2013-09-17,169.5065
2013-09-16,202.1690
2013-09-13,140.8041
2013-09-12,145.8836
2013-09-11,137.9975
2013-09-10,132.0924
2013-09-09,113.7311
2013-09-06,83.4378
2013-09-05,123.9945
2013-09-04,123.5565
2013-09-03,67.9233
2013-08-30,-36.1917
2013-08-29,7.7601
2013-08-28,-83.4331
2013-08-27,-50.3404
2013-08-26,105.1601
2013-08-23,85.1630
2013-08-22,40.1628
2013-08-21,-39.5077
2013-08-20,-2.3949
2013-08-19,-43.8293
2013-08-16,-108.3688
2013-08-15,-196.9576
2013-08-14,-113.1679
2013-08-13,-27.5977
2013-08-12,-131.6767
2013-08-09,-33.3080
2013-08-08,40.0110
2013-08-07,34.8551
2013-08-06,58.6077
2013-08-05,82.4098
2013-08-02,76.2690
2013-08-01,20.1718
2013-07-31,-69.3668
2013-07-30,-55.0817
2013-07-29,-113.3379
2013-07-26,-33.7844
2013-07-25,34.3151
2013-07-24,84.5176
2013-07-23,92.9347
2013-07-22,89.4043
2013-07-19,97.9998
2013-07-18,151.8587
2013-07-17,30.2617
2013-07-16,25.3437
2013-07-15,46.5759
2013-07-12,-45.6613
2013-07-11,168.6128
2013-07-10,117.6145
2013-07-09,119.7260
2013-07-08,99.4683
2013-07-05,89.7907
2013-07-03,50.8659
2013-07-02,31.1400
2013-07-01,76.8591
2013-06-28,56.3641
2013-06-27,65.6211
2013-06-26,-18.1141
2013-06-25,-91.8203
2013-06-24,-169.3752
2013-06-21,-184.5834
2013-06-20,-169.5739
2013-06-19,74.2156
2013-06-18,127.9441
2013-06-17,107.5752
2013-06-14,76.6840
2013-06-13,67.5664
2013-06-12,52.4776
2013-06-11,103.5188
2013-06-10,168.2367
2013-06-07,197.5655
2013-06-06,-48.8388
2013-06-05,-96.1745
2013-06-04,33.4589
2013-06-03,87.8285
2013-05-31,40.7827
2013-05-30,101.4694
2013-05-29,54.4979
2013-05-28,135.0645
2013-05-24,103.2871
2013-05-23,80.5751
2013-05-22,77.7965
2013-05-21,97.9603
2013-05-20,138.5499
2013-05-17,162.2290
2013-05-16,134.8340
2013-05-15,171.3261
2013-05-14,119.4672
2013-05-13,77.6521
2013-05-10,74.7195
2013-05-09,104.3663
2013-05-08,105.0632
2013-05-07,142.7041
2013-05-06,146.5431
2013-05-03,114.7873
2013-05-02,61.9008
2013-05-01,42.1938
2013-04-30,57.4867
2013-04-29,84.1730
2013-04-26,139.8215
2013-04-25,159.3707
2013-04-24,228.2495
2013-04-23,50.5079
2013-04-22,-30.1816
2013-04-19,20.2986
2013-04-18,-64.3000
2013-04-17,-32.4763
2013-04-16,24.9062
2013-04-15,45.0772
2013-04-12,113.0856
2013-04-11,154.4106
2013-04-10,167.2515
2013-04-09,135.6068
2013-04-08,103.0056
2013-04-05,24.6707
2013-04-04,-53.7358
2013-04-03,-80.2770
2013-04-02,-119.3741
2013-04-01,5.7548
2013-03-28,68.1345
2013-03-27,75.6406
2013-03-26,141.8491
2013-03-25,-10.8084
2013-03-22,9.5106
2013-03-21,25.5737
2013-03-20,71.0435
2013-03-19,77.2579
2013-03-18,82.0108
2013-03-15,109.3731
2013-03-14,102.8275
2013-03-13,117.1850
2013-03-12,140.4476
2013-03-11,137.1100
2013-03-08,144.1416
2013-03-07,196.0813
2013-03-06,178.3930
2013-03-05,146.6361
2013-03-04,61.9808
2013-03-01,99.8025
2013-02-28,122.7319
2013-02-27,164.3494
2013-02-26,24.0694
2013-02-25,37.8942
2013-02-22,173.5308
2013-02-21,34.2413
2013-02-20,-27.0362
2013-02-19,-117.1004
2013-02-15,-65.7581
2013-02-14,-55.0425
2013-02-13,-16.4431
2013-02-12,30.8922
2013-02-11,43.6168
2013-02-08,99.2697
2013-02-07,162.8872
2013-02-06,122.5207
2013-02-05,177.9745
2013-02-04,87.0583
2013-02-01,49.8125
2013-01-31,-53.4591
2013-01-30,-8.3999
2013-01-29,-106.9766
2013-01-28,-68.8929
2013-01-25,9.4947
2013-01-24,-5.5390
2013-01-23,-83.4055
2013-01-22,-90.5504
2013-01-18,-51.9519
2013-01-17,-87.5261
2013-01-16,-140.7644
2013-01-15,30.8861
2013-01-14,-13.6512
2013-01-11,-55.5942
2013-01-10,48.9571
2013-01-09,8.6913
2013-01-08,-134.2517
2013-01-07,20.0738
2013-01-04,148.8530
2013-01-03,170.3268
2013-01-02,191.6250
2012-12-31,-70.5535
2012-12-28,-42.6152
2012-12-27,41.5837
2012-12-26,77.4298
2012-12-24,82.1341
2012-12-21,56.4619
2012-12-20,105.1022
2012-12-19,87.5220
2012-12-18,50.6450
2012-12-17,-31.4956
2012-12-14,-38.1872
2012-12-13,10.3701
2012-12-12,118.7828
2012-12-11,210.6721
2012-12-10,244.4488
2012-12-07,87.4948
2012-12-06,-101.5670
2012-12-05,-20.8500
2012-12-04,57.1219
2012-12-03,49.5295
2012-11-30,73.7157
2012-11-29,83.3941
2012-11-28,73.2379
2012-11-27,103.0682
2012-11-26,92.0251
2012-11-23,88.2353
2012-11-21,75.6180
2012-11-20,36.8845
2012-11-19,-2.3426
2012-11-16,-49.0767
2012-11-15,-12.2634
2012-11-14,34.3937
2012-11-13,127.4259
2012-11-12,206.9066
2012-11-09,194.5166
2012-11-08,4.9264
2012-11-07,-68.5392
2012-11-06,-2.3632
2012-11-05,-86.9643
2012-11-02,-94.3730
2012-11-01,-94.4741
2012-10-31,-143.3099
2012-10-26,-157.2026
2012-10-25,-115.5522
2012-10-24,33.4537
2012-10-23,15.1889
2012-10-22,70.2215
2012-10-19,101.5937
2012-10-18,131.6927
2012-10-17,140.2033
2012-10-16,190.2872
2012-10-15,160.2321
2012-10-12,155.1800
2012-10-11,103.6985
2012-10-10,66.0180
2012-10-09,106.1756
2012-10-08,149.4107
2012-10-05,215.9823
2012-10-04,56.4593
2012-10-03,-37.0089
2012-10-02,-68.3664
2012-10-01,77.2051
2012-09-28,-102.9972
2012-09-27,-1.0841
2012-09-26,-30.8853
2012-09-25,-68.2469
2012-09-24,-71.3672
2012-09-21,-79.7446
2012-09-20,-122.9572
2012-09-19,-106.8836
2012-09-18,-139.4281
2012-09-17,-157.5344
2012-09-14,-8.6714
2012-09-13,-27.7117
2012-09-12,-54.9222
2012-09-11,-32.6322
2012-09-10,-27.0177
2012-09-07,157.7080
2012-09-06,231.4233
2012-09-05,49.6949
2012-09-04,-60.4092
2012-08-31,-40.1566
2012-08-30,-73.6870
2012-08-29,-47.6739
2012-08-28,-61.6327
2012-08-27,-88.0405
2012-08-24,-169.5271
2012-08-23,-293.7119
2012-08-22,-182.1652
2012-08-21,-19.1818
2012-08-20,39.6899
2012-08-17,63.3087
2012-08-16,15.3420
2012-08-15,-2.4774
2012-08-14,36.8476
2012-08-13,44.2479
2012-08-10,33.9447
2012-08-09,31.9315
2012-08-08,36.1693
2012-08-07,8.7996
2012-08-06,-45.8967
2012-08-03,-43.2053
2012-08-02,-121.0896
2012-08-01,-55.5448
2012-07-31,18.2976
2012-07-30,75.8110
2012-07-27,135.8257
2012-07-26,137.4776
2012-07-25,57.8878
2012-07-24,-65.5166
2012-07-23,-46.9592
2012-07-20,70.1931
2012-07-19,121.3645
2012-07-18,48.0132
2012-07-17,-24.4630
2012-07-16,-37.2674
2012-07-13,-32.3917
2012-07-12,-113.4230
2012-07-11,-93.8452
2012-07-10,39.5586
2012-07-09,74.9882
2012-07-06,48.2222
2012-07-05,110.3947
2012-07-03,106.8988
2012-07-02,100.5244
2012-06-29,176.2322
2012-06-28,-77.8131
2012-06-27,-45.8058
2012-06-26,-153.3183
2012-06-25,-150.3529
2012-06-22,-37.2058
2012-06-21,30.8270
2012-06-20,99.0408
2012-06-19,91.2607
2012-06-18,60.2623
2012-06-15,81.5502
2012-06-14,93.7694
2012-06-13,131.0838
2012-06-12,165.8574
2012-06-11,81.0418
2012-06-08,44.1878
2012-06-07,41.2744
2012-06-06,-37.1506
2012-06-05,-120.1418
2012-06-04,-146.6371
2012-06-01,-184.8919
2012-05-31,-92.1853
2012-05-30,-106.7016
2012-05-29,-75.8735
2012-05-25,-76.8768
2012-05-24,-34.1135
2012-05-23,-53.0684
2012-05-22,-38.7073
2012-05-21,-69.8919
2012-05-18,-180.4563
2012-05-17,-189.5505
2012-05-16,-103.0696
2012-05-15,-108.8819
2012-05-14,-119.9303
2012-05-11,-120.7719
2012-05-10,-114.2382
2012-05-09,-159.4957
2012-05-08,-169.3757
2012-05-07,-42.6474
2012-05-04,-1.4686
2012-05-03,49.1368
2012-05-02,62.4239
2012-05-01,72.7836
2012-04-30,69.9168
2012-04-27,127.1770
2012-04-26,179.3494
2012-04-25,280.1919
2012-04-24,21.6541
2012-04-23,-18.6084
2012-04-20,73.2798
2012-04-19,38.9584
2012-04-18,85.9942
2012-04-17,73.2339
2012-04-16,-28.4798
2012-04-13,-24.9411
2012-04-12,-22.7162
2012-04-11,-106.9096
2012-04-10,-210.4181
2012-04-09,-182.3930
2012-04-05,-106.9365
2012-04-04,-92.2743
2012-04-03,25.7970
2012-04-02,35.0542
2012-03-30,-51.9115
2012-03-29,-126.7293
2012-03-28,-56.6078
2012-03-27,9.3072
2012-03-26,20.8823
2012-03-23,-71.0252
2012-03-22,-64.8835
2012-03-21,44.8314
2012-03-20,51.8922
2012-03-19,92.9688
2012-03-16,113.5919
2012-03-15,122.0854
2012-03-14,90.9094
2012-03-13,-8.6740
2012-03-12,-54.1563
2012-03-09,-69.5270
2012-03-08,-33.3844
2012-03-07,-126.2796
2012-03-06,-245.8718
2012-03-05,-164.9271
2012-03-02,-103.2076
2012-03-01,-61.3263
2012-02-29,-81.2958
2012-02-28,-94.3567
2012-02-27,-40.8179
2012-02-24,138.3442
2012-02-23,97.5888
2012-02-22,143.5323
2012-02-21,90.6701
2012-02-17,34.4050
2012-02-16,-8.0204
2012-02-15,42.5523
2012-02-14,40.6342
2012-02-13,6.0376
2012-02-10,20.5159
2012-02-09,120.3886
2012-02-08,64.4267
2012-02-07,-21.7594
2012-02-06,39.5866
2012-02-03,159.6225
2012-02-02,-10.0817
2012-02-01,42.7595
2012-01-31,-105.2783
2012-01-30,-210.7142
2012-01-27,-117.6905
2012-01-26,65.4860
2012-01-25,-24.1386
2012-01-24,-3.5115
2012-01-23,106.2588
2012-01-20,86.7920
2012-01-19,98.2142
2012-01-18,65.1274
2012-01-17,130.3868
2012-01-13,41.7998
2012-01-12,138.3812
2012-01-11,80.5041
2012-01-10,155.4416
2012-01-09,125.7476
2012-01-06,-45.0074
2012-01-05,-89.9420
2012-01-04,59.7248
2012-01-03,83.7209
2011-12-30,32.4731
2011-12-29,60.5031
2011-12-28,58.1092
2011-12-27,92.5816
2011-12-23,123.1523
2011-12-22,186.3052
2011-12-21,194.1851
2011-12-20,158.0452
2011-12-19,-54.1190
2011-12-16,62.2037
2011-12-15,-72.6932
2011-12-14,-89.8693
2011-12-13,65.3768
2011-12-12,44.1210
2011-12-09,63.9247
2011-12-08,43.0283
2011-12-07,57.2807
2011-12-06,79.2426
2011-12-05,107.9088
2011-12-02,142.6104
2011-12-01,173.6751
2011-11-30,136.2859
2011-11-29,-1.5079
2011-11-28,-26.8946
2011-11-25,-128.2624
2011-11-23,-166.5746
2011-11-22,-107.6785
2011-11-21,-83.5990
2011-11-18,59.5765
2011-11-17,3.2151
2011-11-16,40.7731
2011-11-15,118.8156
2011-11-14,185.3038
2011-11-11,119.4502
2011-11-10,-18.1896
2011-11-09,-39.5149
2011-11-08,41.3268
2011-11-07,9.4652
2011-11-04,-3.3157
2011-11-03,8.7761
2011-11-02,-36.3368
2011-11-01,-71.2491
2011-10-31,48.8217
2011-10-28,127.8442
2011-10-27,187.7325
2011-10-26,231.9088
2011-10-25,49.0944
2011-10-24,108.1635
2011-10-21,77.1080
2011-10-20,-55.6313
2011-10-19,15.1234
2011-10-18,14.9228
2011-10-17,1.4767
2011-10-14,64.3645
2011-10-13,66.9210
2011-10-12,113.3492
2011-10-11,108.0745
2011-10-10,105.6523
2011-10-07,51.9587
2011-10-06,5.6408
2011-10-05,-42.6876
2011-10-04,-101.0443
2011-10-03,-96.1926
2011-09-30,-36.1558
2011-09-29,10.6305
2011-09-28,7.9010
2011-09-27,28.4354
2011-09-26,-37.9629
2011-09-23,-133.3602
2011-09-22,-211.4725
2011-09-21,-94.0970
2011-09-20,34.6380
2011-09-19,39.9121
2011-09-16,130.3866
2011-09-15,38.6905
2011-09-14,-37.9844
2011-09-13,-51.0671
2011-09-12,-111.6639
2011-09-09,-97.9750
2011-09-08,-35.7067
2011-09-07,22.4006
2011-09-06,-37.1461
2011-09-02,32.6244
2011-09-01,101.1468
2011-08-31,141.0068
2011-08-30,162.2662
2011-08-29,144.8692
2011-08-26,59.0315
2011-08-25,35.7778
2011-08-24,46.6585
2011-08-23,-5.4712
2011-08-22,-65.1846
2011-08-19,-91.1378
2011-08-18,-61.8425
2011-08-17,52.2784
2011-08-16,24.1578
2011-08-15,4.8151
2011-08-12,-37.7768
2011-08-11,-95.3881
2011-08-10,-105.1333
2011-08-09,-97.3314
2011-08-08,-158.8790
2011-08-05,-158.7335
2011-08-04,-198.1500
2011-08-03,-184.9177
2011-08-02,-181.7013
2011-08-01,-70.9749
2011-07-29,-76.6183
2011-07-28,-12.9787
2011-07-27,7.8508
2011-07-26,-80.2510
2011-07-25,-18.4699
2011-07-22,56.6882
2011-07-21,33.5929
2011-07-20,-17.6397
2011-07-19,-96.3902
2011-07-18,-139.5293
2011-07-15,-117.4294
2011-07-14,-149.4723
2011-07-13,-105.8019
2011-07-12,-89.5821
2011-07-11,-2.2561
2011-07-08,79.6682
2011-07-07,122.4484
2011-07-06,108.9689
2011-07-05,91.8268
2011-07-01,92.7042
2011-06-30,54.7717
2011-06-29,-15.1607
2011-06-28,-54.6439
2011-06-27,-82.8909
2011-06-24,-131.1093
2011-06-23,-191.0154
2011-06-22,-147.1447
2011-06-21,56.5194
2011-06-20,53.7243
2011-06-17,42.5240
2011-06-16,-7.7315
2011-06-15,8.2514
2011-06-14,-13.2894
2011-06-13,-107.1053
2011-06-10,-113.2262
2011-06-09,-85.6814
2011-06-08,-115.9136
2011-06-07,-116.8457
2011-06-06,-131.2097
2011-06-03,-165.2466
2011-06-02,-87.1670
2011-06-01,-61.5423
2011-05-31,112.7813
2011-05-27,13.2400
2011-05-26,-48.7429
2011-05-25,-88.3858
2011-05-24,-123.7215
2011-05-23,-124.2294
2011-05-20,-58.5530
2011-05-19,-48.2253
2011-05-18,-123.1191
2011-05-17,-217.0414
2011-05-16,-172.5419
2011-05-13,31.0295
2011-05-12,27.0066
2011-05-11,39.3181
2011-05-10,80.4598
2011-05-09,58.8656
2011-05-06,57.1550
2011-05-05,41.2848
2011-05-04,66.5036
2011-05-03,95.6199
2011-05-02,133.8116
2011-04-29,178.9789
2011-04-28,141.7485
2011-04-27,102.5839
2011-04-26,98.2254
2011-04-25,99.9050
2011-04-21,154.8146
2011-04-20,145.2597
2011-04-19,2.9984
2011-04-18,-58.0275
2011-04-15,-82.0216
2011-04-14,-187.5936
2011-04-13,-200.2439
2011-04-12,-159.6639
2011-04-11,12.4183
2011-04-08,7.2062
2011-04-07,107.1712
2011-04-06,-13.9179
2011-04-05,4.6769
2011-04-04,58.4719
2011-04-01,104.1497
2011-03-31,86.7162
2011-03-30,83.3068
2011-03-29,84.7990
2011-03-28,95.5003
2011-03-25,107.6336
2011-03-24,116.0319
2011-03-23,107.3545
2011-03-22,70.1876
2011-03-21,34.9588
2011-03-18,-65.6381
2011-03-17,-128.3390
2011-03-16,-205.5432
2011-03-15,-154.8503
2011-03-14,-62.8342
2011-03-11,1.5839
2011-03-10,-1.6903
2011-03-09,55.0542
2011-03-08,66.1710
2011-03-07,-25.8600
2011-03-04,-5.3417
2011-03-03,-18.9430
2011-03-02,-148.9921
2011-03-01,-91.6210
2011-02-28,31.5186
2011-02-25,102.1443
2011-02-24,-83.1469
2011-02-23,-178.6869
2011-02-22,-185.3667
2011-02-18,156.4977
2011-02-17,41.3617
2011-02-16,45.1028
2011-02-15,-8.9391
2011-02-14,58.2877
2011-02-11,75.1499
2011-02-10,110.0860
2011-02-09,142.4524
2011-02-08,164.0148
2011-02-07,103.8463
2011-02-04,45.4886
2011-02-03,18.6440
2011-02-02,-8.9652
2011-02-01,-54.3387
2011-01-31,-111.2003
2011-01-28,-103.9940
2011-01-27,-47.7961
2011-01-26,-88.9928
2011-01-25,72.2793
2011-01-24,101.0421
2011-01-21,89.5619
2011-01-20,76.4439
2011-01-19,146.7881
2011-01-18,167.3749
2011-01-14,73.2321
2011-01-13,84.4176
2011-01-12,101.1035
2011-01-11,89.0429
2011-01-10,101.7892
2011-01-07,148.0347
2011-01-06,156.4844
2011-01-05,136.4357
2011-01-04,201.5659
2011-01-03,226.8746
2010-12-31,82.6252
2010-12-30,81.8786
2010-12-29,90.1308
2010-12-28,64.2688
2010-12-27,63.1755
2010-12-23,116.2290
2010-12-22,58.6024
2010-12-21,-77.3731
2010-12-20,-112.4831
2010-12-17,-7.2028
2010-12-16,-58.8851
2010-12-15,-69.0811
2010-12-14,-78.3786
2010-12-13,-104.9060
2010-12-10,-82.0130
2010-12-09,-47.1588
2010-12-08,7.6626
2010-12-07,89.3339
2010-12-06,109.2242
2010-12-03,125.6664
2010-12-02,164.5405
2010-12-01,134.5177
2010-11-30,-2.4288
2010-11-29,39.8634
2010-11-26,140.7738
2010-11-24,118.3793
2010-11-23,-31.3203
2010-11-22,-38.4733
2010-11-19,-40.5708
2010-11-18,-47.8571
2010-11-17,-89.9228
2010-11-16,-112.3690
2010-11-15,-127.7953
2010-11-12,-174.0384
2010-11-11,-194.2378
2010-11-10,-204.9832
2010-11-09,-77.4059
2010-11-08,-19.5055
2010-11-05,87.6435
2010-11-04,47.5570
2010-11-03,-181.5994
2010-11-02,-196.8854
2010-11-01,-19.2080
2010-10-29,-5.6327
2010-10-28,37.0238
2010-10-27,-38.9169
2010-10-26,33.3207
2010-10-25,109.7490
2010-10-22,56.1939
2010-10-21,80.1635
2010-10-20,64.5950
2010-10-19,-61.0015
2010-10-18,43.0919
2010-10-15,68.6203
2010-10-14,124.1991
2010-10-13,160.5165
2010-10-12,104.6045
2010-10-11,112.3909
2010-10-08,99.1342
2010-10-07,89.0867
2010-10-06,116.3528
2010-10-05,124.7446
2010-10-04,90.0164
2010-10-01,148.7726
2010-09-30,218.0860
2010-09-29,172.7320
2010-09-28,58.7127
2010-09-27,82.3978
2010-09-24,89.4082
2010-09-23,-55.1669
2010-09-22,77.8824
2010-09-21,62.0690
2010-09-20,-8.3485
2010-09-17,-85.1453
2010-09-16,-97.2162
2010-09-15,-111.3693
2010-09-14,-23.7694
2010-09-13,73.8659
2010-09-10,33.4339
2010-09-09,70.9046
2010-09-08,110.9538
2010-09-07,97.6318
2010-09-03,169.5797
2010-09-02,50.2314
2010-09-01,-10.1034
2010-08-31,-66.7106
2010-08-30,-34.3191
2010-08-27,-46.8047
2010-08-26,-90.6728
2010-08-25,-187.7716
2010-08-24,-236.0648
2010-08-23,-100.1324
2010-08-20,-86.7279
2010-08-19,-65.0054
2010-08-18,-34.6331
2010-08-17,-41.9385
2010-08-16,-108.7464
2010-08-13,-121.1049
2010-08-12,-177.7329
2010-08-11,-173.9880
2010-08-10,5.3836
2010-08-09,57.1329
2010-08-06,0.6383
2010-08-05,50.6648
2010-08-04,106.3470
2010-08-03,103.5955
2010-08-02,97.9732
2010-07-30,46.4214
2010-07-29,50.7923
2010-07-28,58.6060
2010-07-27,123.1534
2010-07-26,167.3933
2010-07-23,192.9291
2010-07-22,143.0008
2010-07-21,-38.1006
2010-07-20,-50.0016
2010-07-19,-55.2394
2010-07-16,-58.0395
2010-07-15,52.5372
2010-07-14,76.0574
2010-07-13,82.1395
2010-07-12,38.4977
2010-07-09,23.2204
2010-07-08,2.4868
2010-07-07,-55.2038
2010-07-06,-90.3668
2010-07-02,-109.1654
2010-07-01,-144.9940
2010-06-30,-186.3885
2010-06-29,-279.7247
2010-06-28,43.5963
2010-06-25,98.8940
2010-06-24,69.7014
2010-06-23,32.5323
2010-06-22,42.0487
2010-06-21,96.0589
2010-06-18,93.8811
2010-06-17,87.5427
2010-06-16,114.6592
2010-06-15,143.0361
2010-06-14,113.2064
2010-06-11,94.1970
2010-06-10,25.2031
2010-06-09,-46.6305
2010-06-08,-116.2729
2010-06-07,-168.6795
2010-06-04,-181.9191
2010-06-03,71.8434
2010-06-02,-34.6589
2010-06-01,-41.4623
2010-05-28,-25.1335
2010-05-27,-23.0312
2010-05-26,-55.0950
2010-05-25,-101.7451
2010-05-24,-98.6902
2010-05-21,-129.4943
2010-05-20,-165.0413
2010-05-19,-112.9381
2010-05-18,-67.4606
2010-05-17,-52.4487
2010-05-14,-36.0579
2010-05-13,35.6172
2010-05-12,51.5123
2010-05-11,5.6096
2010-05-10,-20.1340
2010-05-07,-155.7743
2010-05-06,-242.7108
2010-05-05,-146.4527
2010-05-04,47.5695
2010-05-03,22.3260
2010-04-30,-11.6002
2010-04-29,22.3907
2010-04-28,-31.0456
2010-04-27,18.2909
2010-04-26,84.6075
2010-04-23,139.8718
2010-04-22,216.3019
2010-04-21,183.8516
2010-04-20,-23.7352
2010-04-19,-118.0196
2010-04-16,-149.6141
2010-04-15,-4.5212
2010-04-14,-118.9028
2010-04-13,-175.6024
2010-04-12,-60.9115
2010-04-09,-44.6086
2010-04-08,-97.1121
2010-04-07,-102.8781
2010-04-06,-42.2404
2010-04-05,-95.7395
2010-04-01,42.1101
2010-03-31,17.1182
2010-03-30,95.3599
2010-03-29,120.0759
2010-03-26,75.0773
2010-03-25,90.5119
2010-03-24,105.3479
2010-03-23,122.3957
2010-03-22,159.1012
2010-03-19,168.7413
2010-03-18,108.7235
2010-03-17,36.2148
2010-03-16,36.2521
2010-03-15,65.4577
2010-03-12,97.1241
2010-03-11,115.3707
2010-03-10,134.8851
2010-03-09,117.8978
2010-03-08,144.6188
2010-03-05,202.4730
2010-03-04,163.6164
2010-03-03,116.5462
2010-03-02,157.9605
2010-03-01,81.6535
2010-02-26,58.7597
