Dates,DX Values
2014-04-21,2.2953
2014-04-17,2.4171
2014-04-16,6.5560
2014-04-15,9.3247
2014-04-14,10.8017
2014-04-11,11.4071
2014-04-10,8.7829
2014-04-09,8.1473
2014-04-08,10.5218
2014-04-07,9.1735
2014-04-04,5.6021
2014-04-03,3.8969
2014-04-02,4.6095
2014-04-01,5.2504
2014-03-31,9.4893
2014-03-28,11.0682
2014-03-27,12.7363
2014-03-26,10.4862
2014-03-25,11.0771
2014-03-24,13.0209
2014-03-21,12.4201
2014-03-20,13.4210
2014-03-19,13.4210
2014-03-18,10.2099
2014-03-17,9.8378
2014-03-14,12.5449
2014-03-13,12.5449
2014-03-12,9.5129
2014-03-11,6.8863
2014-03-10,6.8863
2014-03-07,1.8842
2014-03-06,3.1807
2014-03-05,2.1614
2014-03-04,1.1726
2014-03-03,5.3459
2014-02-28,2.9868
2014-02-27,5.3086
2014-02-26,6.3567
2014-02-25,6.3567
2014-02-24,3.1464
2014-02-21,4.7838
2014-02-20,4.7838
2014-02-19,3.5188
2014-02-18,1.6882
2014-02-14,2.5093
2014-02-13,3.2340
2014-02-12,1.8744
2014-02-11,2.7783
2014-02-10,5.3886
2014-02-07,8.1428
2014-02-06,15.7025
2014-02-05,17.0961
2014-02-04,14.8277
2014-02-03,11.8460
2014-01-31,11.3941
2014-01-30,8.4394
2014-01-29,4.2010
2014-01-28,10.4055
2014-01-27,10.4055
2014-01-24,11.7150
2014-01-23,21.8167
2014-01-22,23.5809
2014-01-21,20.4872
2014-01-17,18.2439
2014-01-16,18.9761
2014-01-15,18.4124
2014-01-14,18.4124
2014-01-13,24.1968
2014-01-10,25.4072
2014-01-09,25.0216
2014-01-08,23.4707
2014-01-07,23.0529
2014-01-06,21.1691
2014-01-03,19.3496
2014-01-02,17.4983
2013-12-31,17.9866
2013-12-30,17.9866
2013-12-27,20.6031
2013-12-26,21.4052
2013-12-24,19.1718
2013-12-23,19.5438
2013-12-20,19.2143
2013-12-19,16.9649
2013-12-18,16.9649
2013-12-17,22.0415
2013-12-16,18.0292
2013-12-13,16.6520
2013-12-12,15.7762
2013-12-11,16.8593
2013-12-10,16.8593
2013-12-09,21.6984
2013-12-06,21.4319
2013-12-05,17.7947
2013-12-04,16.4356
2013-12-03,19.2212
2013-12-02,22.7938
2013-11-29,23.9932
2013-11-27,23.9932
2013-11-26,22.8876
2013-11-25,22.1301
2013-11-22,28.1503
2013-11-21,24.5301
2013-11-20,26.9444
2013-11-19,37.5149
2013-11-18,40.2926
2013-11-15,33.6179
2013-11-14,31.9935
2013-11-13,29.2889
2013-11-12,31.6447
2013-11-11,32.0523
2013-11-08,32.0523
2013-11-07,33.1077
2013-11-06,36.6699
2013-11-05,34.9714
2013-11-04,40.1519
2013-11-01,39.5564
2013-10-31,37.5432
2013-10-30,36.9717
2013-10-29,34.9638
2013-10-28,34.9638
2013-10-25,34.9638
2013-10-24,32.5367
2013-10-23,32.5367
2013-10-22,23.3943
2013-10-21,21.6115
2013-10-18,22.1107
2013-10-17,21.3279
2013-10-16,18.3683
2013-10-15,16.4617
2013-10-14,16.3920
2013-10-11,19.2415
2013-10-10,18.5559
2013-10-09,11.9639
2013-10-08,17.3415
2013-10-07,17.0600
2013-10-04,17.0600
2013-10-03,17.0600
2013-10-02,21.0706
2013-10-01,23.2083
2013-09-30,22.5305
2013-09-27,26.3629
2013-09-26,28.3578
2013-09-25,28.3578
2013-09-24,28.3578
2013-09-23,26.0378
2013-09-20,28.2605
2013-09-19,34.3594
2013-09-18,33.1299
2013-09-17,30.0863
2013-09-16,27.5681
2013-09-13,19.4095
2013-09-12,17.1843
2013-09-11,15.1361
2013-09-10,13.4841
2013-09-09,11.1590
2013-09-06,11.1588
2013-09-05,12.6815
2013-09-04,12.6815
2013-09-03,9.9536
2013-08-30,8.0552
2013-08-29,8.0552
2013-08-28,4.4643
2013-08-27,5.6941
2013-08-26,11.3154
2013-08-23,9.0658
2013-08-22,9.0658
2013-08-21,7.4297
2013-08-20,9.9285
2013-08-19,9.9285
2013-08-16,7.1903
2013-08-15,5.7416
2013-08-14,11.7927
2013-08-13,12.3405
2013-08-12,9.1105
2013-08-09,11.3547
2013-08-08,14.0089
2013-08-07,12.8134
2013-08-06,14.5165
2013-08-05,15.9694
2013-08-02,15.9694
2013-08-01,14.0562
2013-07-31,12.5779
2013-07-30,12.0218
2013-07-29,10.1759
2013-07-26,14.9772
2013-07-25,16.4701
2013-07-24,17.6011
2013-07-23,14.6084
2013-07-22,13.2589
2013-07-19,12.8704
2013-07-18,12.8704
2013-07-17,7.5319
2013-07-16,7.5319
2013-07-15,7.5319
2013-07-12,7.5319
2013-07-11,28.2832
2013-07-10,24.6525
2013-07-09,24.8190
2013-07-08,23.5177
2013-07-05,21.6782
2013-07-03,19.2243
2013-07-02,19.3507
2013-07-01,26.2691
2013-06-28,25.2018
2013-06-27,25.2018
2013-06-26,20.7753
2013-06-25,16.8590
2013-06-24,16.3907
2013-06-21,20.0739
2013-06-20,27.0201
2013-06-19,38.4754
2013-06-18,40.2524
2013-06-17,39.0750
2013-06-14,38.5096
2013-06-13,36.8241
2013-06-12,36.8241
2013-06-11,38.0215
2013-06-10,40.5571
2013-06-07,39.9188
2013-06-06,34.6038
2013-06-05,34.3992
2013-06-04,38.7814
2013-06-03,39.7351
2013-05-31,39.7351
2013-05-30,39.9030
2013-05-29,38.1555
2013-05-28,43.3027
2013-05-24,41.7380
2013-05-23,40.6744
2013-05-22,44.1718
2013-05-21,43.4310
2013-05-20,46.1718
2013-05-17,45.6961
2013-05-16,42.5389
2013-05-15,42.5389
2013-05-14,40.2167
2013-05-13,38.2487
2013-05-10,37.9181
2013-05-09,38.8609
2013-05-08,37.5134
2013-05-07,37.5134
2013-05-06,37.0360
2013-05-03,35.4536
2013-05-02,33.2279
2013-05-01,31.0208
2013-04-30,31.3991
2013-04-29,32.8614
2013-04-26,34.7687
2013-04-25,33.2826
2013-04-24,34.6672
2013-04-23,25.7220
2013-04-22,24.6721
2013-04-19,25.1923
2013-04-18,22.9404
2013-04-17,22.5486
2013-04-16,25.1118
2013-04-15,26.4678
2013-04-12,31.5215
2013-04-11,31.5215
2013-04-10,29.5430
2013-04-09,27.0885
2013-04-08,25.4716
2013-04-05,24.2366
2013-04-04,21.0176
2013-04-03,21.0176
2013-04-02,21.0176
2013-04-01,25.8538
2013-03-28,27.4363
2013-03-27,27.2524
2013-03-26,28.6905
2013-03-25,25.5766
2013-03-22,24.6759
2013-03-21,24.6759
2013-03-20,28.6096
2013-03-19,28.2992
2013-03-18,27.7938
2013-03-15,27.7938
2013-03-14,24.7136
2013-03-13,24.1432
2013-03-12,23.6215
2013-03-11,19.8888
2013-03-08,16.5455
2013-03-07,16.5455
2013-03-06,9.2429
2013-03-05,7.9719
2013-03-04,3.5063
2013-03-01,4.9171
2013-02-28,4.9171
2013-02-27,4.9171
2013-02-26,1.4807
2013-02-25,1.4807
2013-02-22,3.3241
2013-02-21,0.5374
2013-02-20,0.5374
2013-02-19,3.0192
2013-02-15,1.5546
2013-02-14,1.5546
2013-02-13,1.2842
2013-02-12,1.0075
2013-02-11,1.0712
2013-02-08,2.4341
2013-02-07,2.4341
2013-02-06,1.3509
2013-02-05,0.7116
2013-02-04,5.3304
2013-02-01,6.8540
2013-01-31,8.3566
2013-01-30,8.3566
2013-01-29,10.0409
2013-01-28,7.5842
2013-01-25,5.0135
2013-01-24,5.0135
2013-01-23,8.0604
2013-01-22,7.1712
2013-01-18,5.7191
2013-01-17,5.7191
2013-01-16,8.8319
2013-01-15,1.2944
2013-01-14,2.5310
2013-01-11,4.0957
2013-01-10,0.6986
2013-01-09,0.2777
2013-01-08,3.4944
2013-01-07,3.7810
2013-01-04,11.5414
2013-01-03,11.4177
2013-01-02,9.4010
2012-12-31,3.0090
2012-12-28,5.1291
2012-12-27,6.8763
2012-12-26,9.7760
2012-12-24,9.7760
2012-12-21,8.6772
2012-12-20,12.3625
2012-12-19,12.2063
2012-12-18,10.6776
2012-12-17,7.3210
2012-12-14,8.6327
2012-12-13,9.5137
2012-12-12,14.1072
2012-12-11,15.0859
2012-12-10,13.6647
2012-12-07,10.8008
2012-12-06,8.6378
2012-12-05,9.6097
2012-12-04,11.7663
2012-12-03,11.0807
2012-11-30,12.2070
2012-11-29,12.2070
2012-11-28,10.3405
2012-11-27,12.0347
2012-11-26,11.3380
2012-11-23,9.6975
2012-11-21,9.6975
2012-11-20,6.4952
2012-11-19,4.2346
2012-11-16,1.4456
2012-11-15,3.1226
2012-11-14,4.2949
2012-11-13,10.5243
2012-11-12,12.2044
2012-11-09,9.5082
2012-11-08,2.9355
2012-11-07,0.9776
2012-11-06,3.7003
2012-11-05,3.1202
2012-11-02,2.7166
2012-11-01,0.9517
2012-10-31,1.3647
2012-10-26,0.3601
2012-10-25,0.0007
2012-10-24,6.0208
2012-10-23,0.5410
2012-10-22,1.9821
2012-10-19,3.3471
2012-10-18,3.3471
2012-10-17,2.0135
2012-10-16,1.3091
2012-10-15,4.2162
2012-10-12,4.3764
2012-10-11,7.1610
2012-10-10,8.1857
2012-10-09,7.7361
2012-10-08,7.0844
2012-10-05,7.0844
2012-10-04,10.5175
2012-10-03,12.0553
2012-10-02,12.0553
2012-10-01,10.1597
2012-09-28,12.5976
2012-09-27,10.9329
2012-09-26,11.0894
2012-09-25,10.8737
2012-09-24,12.0532
2012-09-21,11.2865
2012-09-20,12.3698
2012-09-19,9.8490
2012-09-18,10.8787
2012-09-17,9.9033
2012-09-14,6.5312
2012-09-13,8.1030
2012-09-12,7.0028
2012-09-11,5.9298
2012-09-10,5.9298
2012-09-07,0.4389
2012-09-06,0.4389
2012-09-05,4.5433
2012-09-04,6.4655
2012-08-31,5.8175
2012-08-30,7.9819
2012-08-29,6.0687
2012-08-28,6.5512
2012-08-27,6.7892
2012-08-24,8.8659
2012-08-23,8.8659
2012-08-22,1.2136
2012-08-21,0.6524
2012-08-20,0.5229
2012-08-17,0.3303
2012-08-16,1.0653
2012-08-15,1.3818
2012-08-14,0.1269
2012-08-13,0.1572
2012-08-10,0.3192
2012-08-09,0.7608
2012-08-08,1.0515
2012-08-07,0.6583
2012-08-06,2.8311
2012-08-03,2.8311
2012-08-02,5.2168
2012-08-01,1.1323
2012-07-31,2.4691
2012-07-30,4.1176
2012-07-27,6.0945
2012-07-26,6.0945
2012-07-25,2.0267
2012-07-24,1.7985
2012-07-23,1.1343
2012-07-20,5.0085
2012-07-19,5.2927
2012-07-18,3.3993
2012-07-17,0.6778
2012-07-16,0.2748
2012-07-13,0.2748
2012-07-12,4.9260
2012-07-11,3.8475
2012-07-10,1.0604
2012-07-09,3.9098
2012-07-06,0.7765
2012-07-05,3.8066
2012-07-03,2.3836
2012-07-02,2.3836
2012-06-29,3.7637
2012-06-28,4.4871
2012-06-27,3.5006
2012-06-26,4.8605
2012-06-25,3.1882
2012-06-22,3.0668
2012-06-21,2.5276
2012-06-20,0.8313
2012-06-19,0.0952
2012-06-18,2.6426
2012-06-15,1.6522
2012-06-14,1.8984
2012-06-13,1.3512
2012-06-12,1.3512
2012-06-11,7.4167
2012-06-08,10.3065
2012-06-07,9.8745
2012-06-06,14.2917
2012-06-05,19.0165
2012-06-04,18.4408
2012-06-01,18.2178
2012-05-31,13.2330
2012-05-30,12.7469
2012-05-29,11.3957
2012-05-25,11.3957
2012-05-24,9.8128
2012-05-23,10.8655
2012-05-22,7.7230
2012-05-21,8.8906
2012-05-18,13.9683
2012-05-17,12.5659
2012-05-16,4.4120
2012-05-15,4.0090
2012-05-14,4.0090
2012-05-11,1.2406
2012-05-10,0.0479
2012-05-09,0.7066
2012-05-08,1.7623
2012-05-07,4.3882
2012-05-04,4.8084
2012-05-03,8.1559
2012-05-02,8.1559
2012-05-01,8.1559
2012-04-30,5.4815
2012-04-27,9.4504
2012-04-26,8.4263
2012-04-25,8.4263
2012-04-24,2.9357
2012-04-23,5.0071
2012-04-20,2.0625
2012-04-19,2.2964
2012-04-18,0.3106
2012-04-17,0.3106
2012-04-16,3.5212
2012-04-13,3.3033
2012-04-12,3.3033
2012-04-11,7.7095
2012-04-10,8.3960
2012-04-09,3.3236
2012-04-05,0.0032
2012-04-04,0.6296
2012-04-03,2.8209
2012-04-02,2.8209
2012-03-30,0.4743
2012-03-29,1.4186
2012-03-28,1.6483
2012-03-27,4.6716
2012-03-26,4.6098
2012-03-23,1.8351
2012-03-22,1.8351
2012-03-21,6.6209
2012-03-20,6.6209
2012-03-19,8.2611
2012-03-16,8.2611
2012-03-15,7.7500
2012-03-14,7.0451
2012-03-13,4.0862
2012-03-12,3.1475
2012-03-09,3.1475
2012-03-08,5.1866
2012-03-07,2.3193
2012-03-06,0.9692
2012-03-05,6.0597
2012-03-02,8.3639
2012-03-01,9.1207
2012-02-29,9.1207
2012-02-28,8.2842
2012-02-27,8.9166
2012-02-24,10.8839
2012-02-23,9.6718
2012-02-22,9.6718
2012-02-21,8.7845
2012-02-17,7.7698
2012-02-16,7.5683
2012-02-15,7.9439
2012-02-14,6.8900
2012-02-13,6.7440
2012-02-10,6.7440
2012-02-09,8.9312
2012-02-08,7.5861
2012-02-07,5.8543
2012-02-06,8.1589
2012-02-03,10.0704
2012-02-02,6.8196
2012-02-01,8.0686
2012-01-31,6.4609
2012-01-30,4.4434
2012-01-27,6.3582
2012-01-26,7.9522
2012-01-25,7.9522
2012-01-24,12.7243
2012-01-23,14.7713
2012-01-20,13.7703
2012-01-19,13.7703
2012-01-18,12.7865
2012-01-17,13.7878
2012-01-13,12.1345
2012-01-12,13.7918
2012-01-11,12.2752
2012-01-10,12.9860
2012-01-09,12.0360
2012-01-06,10.8180
2012-01-05,10.0654
2012-01-04,12.1970
2012-01-03,13.5407
2011-12-30,11.7427
2011-12-29,11.9162
2011-12-28,11.9162
2011-12-27,12.7329
2011-12-23,13.2810
2011-12-22,13.2810
2011-12-21,11.4291
2011-12-20,9.5358
2011-12-19,7.5426
2011-12-16,8.9857
2011-12-15,6.2937
2011-12-14,6.2937
2011-12-13,8.2425
2011-12-12,6.9609
2011-12-09,7.4512
2011-12-08,5.8515
2011-12-07,5.8515
2011-12-06,8.2474
2011-12-05,8.2474
2011-12-02,6.8864
2011-12-01,6.4154
2011-11-30,1.0382
2011-11-29,4.4248
2011-11-28,5.1904
2011-11-25,9.4633
2011-11-23,9.0851
2011-11-22,6.2531
2011-11-21,6.0310
2011-11-18,1.6749
2011-11-17,2.6935
2011-11-16,1.1602
2011-11-15,0.5098
2011-11-14,1.7988
2011-11-11,1.5591
2011-11-10,4.9811
2011-11-09,4.9811
2011-11-08,2.8647
2011-11-07,4.5266
2011-11-04,5.4418
2011-11-03,5.4418
2011-11-02,8.7123
2011-11-01,9.5812
2011-10-31,3.5171
2011-10-28,0.4695
2011-10-27,0.4695
2011-10-26,2.1673
2011-10-25,8.3204
2011-10-24,7.6274
2011-10-21,8.5279
2011-10-20,10.4908
2011-10-19,9.8764
2011-10-18,9.9398
2011-10-17,11.4734
2011-10-14,8.4739
2011-10-13,8.8664
2011-10-12,6.9856
2011-10-11,8.9791
2011-10-10,9.1011
2011-10-07,11.6108
2011-10-06,14.0565
2011-10-05,17.8417
2011-10-04,19.6427
2011-10-03,18.2059
2011-09-30,14.0856
2011-09-29,12.5750
2011-09-28,11.8237
2011-09-27,10.8223
2011-09-26,15.1247
2011-09-23,20.8290
2011-09-22,21.2529
2011-09-21,15.6801
2011-09-20,11.2131
2011-09-19,11.7680
2011-09-16,8.8528
2011-09-15,11.4736
2011-09-14,12.7337
2011-09-13,13.8547
2011-09-12,16.3589
2011-09-09,14.4274
2011-09-08,12.3363
2011-09-07,10.8584
2011-09-06,16.3400
2011-09-02,11.7292
2011-09-01,7.1154
2011-08-31,8.1802
2011-08-30,10.0067
2011-08-29,14.4508
2011-08-26,19.3197
2011-08-25,20.9204
2011-08-24,22.2599
2011-08-23,25.4955
2011-08-22,29.6546
2011-08-19,29.6546
2011-08-18,28.4431
2011-08-17,22.5335
2011-08-16,22.5335
2011-08-15,23.2545
2011-08-12,25.7487
2011-08-11,32.7917
2011-08-10,30.7763
2011-08-09,28.8864
2011-08-08,30.9354
2011-08-05,25.9668
2011-08-04,22.8793
2011-08-03,16.2018
2011-08-02,12.3889
2011-08-01,7.6219
2011-07-29,9.2685
2011-07-28,5.6219
2011-07-27,5.6219
2011-07-26,11.2661
2011-07-25,8.1240
2011-07-22,4.5826
2011-07-21,4.5826
2011-07-20,4.5826
2011-07-19,12.2292
2011-07-18,13.2479
2011-07-15,8.2377
2011-07-14,7.7979
2011-07-13,5.2465
2011-07-12,5.2465
2011-07-11,1.5658
2011-07-08,3.5489
2011-07-07,4.4979
2011-07-06,1.2020
2011-07-05,0.1991
2011-07-01,0.1991
2011-06-30,2.2393
2011-06-29,6.0692
2011-06-28,8.5973
2011-06-27,9.6499
2011-06-24,10.9626
2011-06-23,10.9626
2011-06-22,5.7805
2011-06-21,0.2421
2011-06-20,0.9849
2011-06-17,0.1610
2011-06-16,1.3080
2011-06-15,0.9236
2011-06-14,2.5216
2011-06-13,8.0257
2011-06-10,8.0257
2011-06-09,5.5436
2011-06-08,4.8686
2011-06-07,3.2987
2011-06-06,2.4948
2011-06-03,3.2062
2011-06-02,0.5561
2011-06-01,0.5561
2011-05-31,7.6999
2011-05-27,5.0875
2011-05-26,3.2564
2011-05-25,2.8058
2011-05-24,3.1701
2011-05-23,4.9253
2011-05-20,10.0855
2011-05-19,10.0855
2011-05-18,7.2634
2011-05-17,7.2634
2011-05-16,13.7646
2011-05-13,17.2467
2011-05-12,16.3088
2011-05-11,17.2665
2011-05-10,19.6165
2011-05-09,18.9138
2011-05-06,18.6298
2011-05-05,17.8609
2011-05-04,20.3500
2011-05-03,21.2867
2011-05-02,21.8443
2011-04-29,21.1097
2011-04-28,17.4810
2011-04-27,13.3924
2011-04-26,9.2414
2011-04-25,8.3866
2011-04-21,9.7842
2011-04-20,8.5711
2011-04-19,3.4516
2011-04-18,2.3418
2011-04-15,1.3897
2011-04-14,0.2386
2011-04-13,1.9282
2011-04-12,6.7081
2011-04-11,8.6199
2011-04-08,8.6199
2011-04-07,10.8811
2011-04-06,8.9955
2011-04-05,8.9955
2011-04-04,11.2918
2011-04-01,13.3122
2011-03-31,12.2717
2011-03-30,11.3663
2011-03-29,10.7921
2011-03-28,10.1401
2011-03-25,9.6276
2011-03-24,9.1735
2011-03-23,8.4754
2011-03-22,5.8721
2011-03-21,4.7182
2011-03-18,1.3709
2011-03-17,3.0614
2011-03-16,3.0614
2011-03-15,0.1539
2011-03-14,4.6444
2011-03-11,5.7942
2011-03-10,6.5913
2011-03-09,9.2368
2011-03-08,9.2368
2011-03-07,8.0879
2011-03-04,9.2540
2011-03-03,9.1502
2011-03-02,5.3558
2011-03-01,9.7211
2011-02-28,15.4902
2011-02-25,16.7568
2011-02-24,12.0572
2011-02-23,9.2232
2011-02-22,10.5366
2011-02-18,16.8794
2011-02-17,14.0909
2011-02-16,14.0909
2011-02-15,12.4147
2011-02-14,14.2720
2011-02-11,15.4633
2011-02-10,15.4633
2011-02-09,14.7278
2011-02-08,13.9185
2011-02-07,12.0479
2011-02-04,10.7903
2011-02-03,10.0934
2011-02-02,9.5875
2011-02-01,7.7401
2011-01-31,6.2712
2011-01-28,6.2712
2011-01-27,9.3681
2011-01-26,8.0019
2011-01-25,15.2019
2011-01-24,15.8902
2011-01-21,14.3863
2011-01-20,13.7312
2011-01-19,16.4859
2011-01-18,15.4581
2011-01-14,9.2841
2011-01-13,10.0397
2011-01-12,10.0129
2011-01-11,8.3804
2011-01-10,7.7891
2011-01-07,9.2018
2011-01-06,7.2156
2011-01-05,2.1830
2011-01-04,2.2434
2011-01-03,0.4620
2010-12-31,4.7065
2010-12-30,4.3903
2010-12-29,4.4821
2010-12-28,5.0859
2010-12-27,5.3544
2010-12-23,5.3544
2010-12-22,5.3544
2010-12-21,7.6262
2010-12-20,7.6262
2010-12-17,3.7665
2010-12-16,4.9888
2010-12-15,4.0209
2010-12-14,4.0209
2010-12-13,6.0064
2010-12-10,5.2020
2010-12-09,4.1300
2010-12-08,2.8577
2010-12-07,0.1352
2010-12-06,1.2320
2010-12-03,1.9449
2010-12-02,1.9449
2010-12-01,4.4931
2010-11-30,8.6567
2010-11-29,8.6567
2010-11-26,5.8519
2010-11-24,5.8519
2010-11-23,9.7189
2010-11-22,9.7189
2010-11-19,8.4294
2010-11-18,8.4861
2010-11-17,12.9473
2010-11-16,12.9473
2010-11-15,11.3388
2010-11-12,10.5287
2010-11-11,6.1549
2010-11-10,2.1122
2010-11-09,2.9546
2010-11-08,5.3649
2010-11-05,7.3732
2010-11-04,7.2114
2010-11-03,2.8155
2010-11-02,3.7093
2010-11-01,6.6277
2010-10-29,7.8224
2010-10-28,7.8224
2010-10-27,6.2846
2010-10-26,8.9563
2010-10-25,10.9391
2010-10-22,9.0542
2010-10-21,9.0542
2010-10-20,9.0542
2010-10-19,4.6828
2010-10-18,9.0409
2010-10-15,9.0939
2010-10-14,11.2104
2010-10-13,11.2104
2010-10-12,7.8373
2010-10-11,7.0660
2010-10-08,5.8750
2010-10-07,4.6103
2010-10-06,6.1055
2010-10-05,5.2131
2010-10-04,2.8066
2010-10-01,4.7433
2010-09-30,4.7215
2010-09-29,0.9370
2010-09-28,2.7832
2010-09-27,0.8087
2010-09-24,0.8087
2010-09-23,3.9686
2010-09-22,1.5538
2010-09-21,2.4028
2010-09-20,3.8206
2010-09-17,5.1521
2010-09-16,4.7244
2010-09-15,6.0364
2010-09-14,4.9107
2010-09-13,1.7269
2010-09-10,3.7372
2010-09-09,3.7372
2010-09-08,5.1662
2010-09-07,6.8838
2010-09-03,5.2664
2010-09-02,10.0187
2010-09-01,10.7427
2010-08-31,12.9525
2010-08-30,10.4509
2010-08-27,10.4509
2010-08-26,12.3108
2010-08-25,15.8653
2010-08-24,13.9322
2010-08-23,8.6843
2010-08-20,9.9344
2010-08-19,8.8057
2010-08-18,7.0942
2010-08-17,7.0942
2010-08-16,11.8462
2010-08-13,10.0888
2010-08-12,11.1378
2010-08-11,10.2017
2010-08-10,4.8394
2010-08-09,2.8650
2010-08-06,4.6182
2010-08-05,2.5123
2010-08-04,0.6733
2010-08-03,1.4688
2010-08-02,1.6243
2010-07-30,5.1214
2010-07-29,4.6651
2010-07-28,5.8672
2010-07-27,2.7737
2010-07-26,4.4806
2010-07-23,6.3483
2010-07-22,8.8123
2010-07-21,14.4512
2010-07-20,16.5354
2010-07-19,18.2022
2010-07-16,18.2022
2010-07-15,15.1424
2010-07-14,13.8452
2010-07-13,13.6014
2010-07-12,14.5300
2010-07-09,14.5300
2010-07-08,15.2682
2010-07-07,18.9526
2010-07-06,19.8168
2010-07-02,18.9595
2010-07-01,18.7303
2010-06-30,16.6338
2010-06-29,16.6338
2010-06-28,8.2186
2010-06-25,8.2186
2010-06-24,9.4147
2010-06-23,10.2257
2010-06-22,9.3126
2010-06-21,6.6653
2010-06-18,9.2998
2010-06-17,10.7645
2010-06-16,9.4546
2010-06-15,9.4546
2010-06-14,11.6851
2010-06-11,13.5753
2010-06-10,17.4484
2010-06-09,19.4082
2010-06-08,24.5108
2010-06-07,24.1596
2010-06-04,22.8443
2010-06-03,18.6988
2010-06-02,19.8484
2010-06-01,18.5323
2010-05-28,17.4530
2010-05-27,16.7882
2010-05-26,16.7882
2010-05-25,22.5591
2010-05-24,18.5926
2010-05-21,18.5926
2010-05-20,16.2209
2010-05-19,11.7817
2010-05-18,7.9112
2010-05-17,7.2697
2010-05-14,4.5308
2010-05-13,1.0162
2010-05-12,2.0978
2010-05-11,0.5764
2010-05-10,1.4993
2010-05-07,7.6127
2010-05-06,7.6127
2010-05-05,13.6452
2010-05-04,25.4148
2010-05-03,25.4148
2010-04-30,24.9500
2010-04-29,23.9365
2010-04-28,21.7577
2010-04-27,24.8460
2010-04-26,31.8810
2010-04-23,33.4631
2010-04-22,33.4631
2010-04-21,30.8394
2010-04-20,25.1163
2010-04-19,23.4895
2010-04-16,23.4895
2010-04-15,29.1075
2010-04-14,27.2184
2010-04-13,27.0615
2010-04-12,32.2492
2010-04-09,32.2899
2010-04-08,31.8788
2010-04-07,32.9068
2010-04-06,34.0887
2010-04-05,33.8388
2010-04-01,39.2090
2010-03-31,38.4017
2010-03-30,41.4706
2010-03-29,42.7111
2010-03-26,40.0674
2010-03-25,40.0674
2010-03-24,39.6680
2010-03-23,38.6756
2010-03-22,38.6756
2010-03-19,38.6756
2010-03-18,34.4564
2010-03-17,31.6566
2010-03-16,31.3070
2010-03-15,32.1394
2010-03-12,34.9209
2010-03-11,34.8104
2010-03-10,34.8104
2010-03-09,30.7836
2010-03-08,30.1314
2010-03-05,30.1314
2010-03-04,25.5585
2010-03-03,23.7463
2010-03-02,24.8589
2010-03-01,22.6607
2010-02-26,21.6499
2010-02-25,19.5666
2010-02-24,21.7987
2010-02-23,21.7987
2010-02-22,25.0929
2010-02-19,24.8173
2010-02-18,21.9378
2010-02-17,19.6475
2010-02-16,17.9899
2010-02-12,14.6609
2010-02-11,14.6942
2010-02-10,12.9599
2010-02-09,12.9599
2010-02-08,9.2658
2010-02-05,9.2658
2010-02-04,16.1072
2010-02-03,21.7733
2010-02-02,21.2535
2010-02-01,20.9293
2010-01-29,20.9293
2010-01-28,24.4078
2010-01-27,22.4876
2010-01-26,13.6414
2010-01-25,14.6081
2010-01-22,15.3203
2010-01-21,19.6935
2010-01-20,17.9400
2010-01-19,23.4132
2010-01-15,24.4024
2010-01-14,26.6708
2010-01-13,26.6708
2010-01-12,25.5267
2010-01-11,27.8728
2010-01-08,29.2539
2010-01-07,29.2539
2010-01-06,24.0307
2010-01-05,19.7512
2010-01-04,14.5364
2009-12-31,11.0289
2009-12-30,13.7665
2009-12-29,15.3189
2009-12-28,15.3189
2009-12-24,16.1778
2009-12-23,16.1778
2009-12-22,15.4077
2009-12-21,12.9730
2009-12-18,12.9730
2009-12-17,17.8793
2009-12-16,18.0327
2009-12-15,21.4397
2009-12-14,23.3831
2009-12-11,21.4730
2009-12-10,21.4730
2009-12-09,19.9857
2009-12-08,19.9857
2009-12-07,19.3140
2009-12-04,18.0659
2009-12-03,15.3981
2009-12-02,15.3981
2009-12-01,14.4984
2009-11-30,10.4167
2009-11-27,10.4167
2009-11-25,13.2330
2009-11-24,12.3887
2009-11-23,17.1724
2009-11-20,14.2752
2009-11-19,14.0363
2009-11-18,16.5114
2009-11-17,17.4033
2009-11-16,16.9798
2009-11-13,12.9127
2009-11-12,14.1966
2009-11-11,15.7796
2009-11-10,14.8882
2009-11-09,14.8882
2009-11-06,11.0115
2009-11-05,10.6926
2009-11-04,8.1108
2009-11-03,5.1779
2009-11-02,5.1779
2009-10-30,6.1939
2009-10-29,6.6538
2009-10-28,3.0114
2009-10-27,4.1191
2009-10-26,5.4708
2009-10-23,10.1417
2009-10-22,10.9442
2009-10-21,13.3729
2009-10-20,15.2519
2009-10-19,20.4700
2009-10-16,20.4003
2009-10-15,17.5925
2009-10-14,19.7846
2009-10-13,18.4365
2009-10-12,18.5049
2009-10-09,20.4850
2009-10-08,20.1468
2009-10-07,19.3627
2009-10-06,19.3627
2009-10-05,20.1071
2009-10-02,18.4604
2009-10-01,24.8653
2009-09-30,29.9679
2009-09-29,29.9679
2009-09-28,25.5981
2009-09-25,23.5445
2009-09-24,24.3316
2009-09-23,26.9987
2009-09-22,26.8116
2009-09-21,27.8465
2009-09-18,27.7069
2009-09-17,27.4515
2009-09-16,26.6704
2009-09-15,25.8489
2009-09-14,23.6947
2009-09-11,23.8253
2009-09-10,22.3800
2009-09-09,22.3800
2009-09-08,19.8022
2009-09-04,18.5075
2009-09-03,17.6033
2009-09-02,18.8019
