Dates,PLUS_DI Values
2014-04-22,26.2980
2014-04-21,26.2337
2014-04-17,26.2865
2014-04-16,25.8693
2014-04-15,25.6105
2014-04-14,25.5702
2014-04-11,25.5990
2014-04-10,25.7094
2014-04-09,25.9189
2014-04-08,25.7877
2014-04-07,25.8962
2014-04-04,26.1072
2014-04-03,26.2850
2014-04-02,26.2421
2014-04-01,26.2402
2014-03-31,25.8369
2014-03-28,25.7254
2014-03-27,25.6293
2014-03-26,25.7912
2014-03-25,25.8407
2014-03-24,25.6787
2014-03-21,25.7999
2014-03-20,25.7887
2014-03-19,25.9531
2014-03-18,26.2054
2014-03-17,26.3489
2014-03-14,26.1387
2014-03-13,26.2979
2014-03-12,26.5658
2014-03-11,26.6923
2014-03-10,26.8049
2014-03-07,27.0652
2014-03-06,27.0075
2014-03-05,27.1004
2014-03-04,27.2472
2014-03-03,26.7835
2014-02-28,26.9491
2014-02-27,26.7223
2014-02-26,26.7209
2014-02-25,26.8296
2014-02-24,27.0751
2014-02-21,26.9929
2014-02-20,27.1109
2014-02-19,27.2851
2014-02-18,27.4451
2014-02-14,27.4031
2014-02-13,27.4510
2014-02-12,27.6565
2014-02-11,27.6838
2014-02-10,27.4907
2014-02-07,27.2200
2014-02-06,26.3670
2014-02-05,26.2540
2014-02-04,26.4794
2014-02-03,26.7077
2014-01-31,26.9744
2014-01-30,27.2466
2014-01-29,27.7239
2014-01-28,28.4112
2014-01-27,28.5399
2014-01-24,28.7608
2014-01-23,29.1596
2014-01-22,29.4256
2014-01-21,29.0738
2014-01-17,28.8278
2014-01-16,28.9285
2014-01-15,28.9363
2014-01-14,29.0226
2014-01-13,29.3398
2014-01-10,29.4845
2014-01-09,29.5631
2014-01-08,29.4131
2014-01-07,29.4973
2014-01-06,29.3435
2014-01-03,29.1655
2014-01-02,28.9636
2013-12-31,29.1056
2013-12-30,29.2129
2013-12-27,29.3633
2013-12-26,29.5361
2013-12-24,29.2289
2013-12-23,29.2977
2013-12-20,29.3760
2013-12-19,29.1415
2013-12-18,29.3297
2013-12-17,29.6289
2013-12-16,29.0884
2013-12-13,28.9316
2013-12-12,28.8672
2013-12-11,29.0106
2013-12-10,29.1234
2013-12-09,29.3604
2013-12-06,29.4187
2013-12-05,28.9163
2013-12-04,28.7979
2013-12-03,28.9293
2013-12-02,29.1143
2013-11-29,29.2673
2013-11-27,29.3549
2013-11-26,29.2891
2013-11-25,29.3637
2013-11-22,29.8216
2013-11-21,29.2758
2013-11-20,29.4537
2013-11-19,29.8589
2013-11-18,30.0422
2013-11-15,28.9550
2013-11-14,28.7768
2013-11-13,28.4030
2013-11-12,28.6056
2013-11-11,28.7003
2013-11-08,28.8174
2013-11-07,29.0717
2013-11-06,29.2966
2013-11-05,29.0658
2013-11-04,29.3407
2013-11-01,29.3283
2013-10-31,29.1052
2013-10-30,29.1741
2013-10-29,28.9180
2013-10-28,29.0159
2013-10-25,29.2401
2013-10-24,28.9599
2013-10-23,29.1035
2013-10-22,27.8626
2013-10-21,27.7350
2013-10-18,27.8798
2013-10-17,27.8732
2013-10-16,27.5583
2013-10-15,27.4372
2013-10-14,27.5491
2013-10-11,27.7961
2013-10-10,27.8075
2013-10-09,27.0672
2013-10-08,27.2473
2013-10-07,27.3639
2013-10-04,27.5203
2013-10-03,27.6969
2013-10-02,27.9720
2013-10-01,28.1114
2013-09-30,28.0915
2013-09-27,28.3044
2013-09-26,28.4484
2013-09-25,28.5383
2013-09-24,28.6703
2013-09-23,28.4670
2013-09-20,28.7024
2013-09-19,28.9423
2013-09-18,28.8495
2013-09-17,28.4654
2013-09-16,28.1234
2013-09-13,27.0475
2013-09-12,26.8401
2013-09-11,26.6104
2013-09-10,26.4794
2013-09-09,26.2381
2013-09-06,26.3506
2013-09-05,26.5469
2013-09-04,26.6607
2013-09-03,26.4555
2013-08-30,26.3354
2013-08-29,26.4533
2013-08-28,26.1327
2013-08-27,26.2405
2013-08-26,26.4549
2013-08-23,26.2322
2013-08-22,26.2928
2013-08-21,26.1891
2013-08-20,26.2893
2013-08-19,26.3351
2013-08-16,26.1214
2013-08-15,26.0141
2013-08-14,26.2192
2013-08-13,26.4065
2013-08-12,26.1181
2013-08-09,26.2288
2013-08-08,26.3394
2013-08-07,26.2770
2013-08-06,26.3773
2013-08-05,26.4717
2013-08-02,26.5377
2013-08-01,26.3957
2013-07-31,26.3240
2013-07-30,26.3468
2013-07-29,26.1595
2013-07-26,26.3400
2013-07-25,26.4604
2013-07-24,26.5707
2013-07-23,26.3556
2013-07-22,26.2805
2013-07-19,26.2931
2013-07-18,26.4683
2013-07-17,25.9024
2013-07-16,26.0054
2013-07-15,26.1797
2013-07-12,26.5302
2013-07-11,27.3649
2013-07-10,26.9095
2013-07-09,27.0196
2013-07-08,26.9243
2013-07-05,26.7685
2013-07-03,26.5031
2013-07-02,26.7096
2013-07-01,26.9342
2013-06-28,26.8980
2013-06-27,27.0069
2013-06-26,26.5268
2013-06-25,26.1749
2013-06-24,26.2706
2013-06-21,26.6102
2013-06-20,26.8662
2013-06-19,27.1404
2013-06-18,27.3250
2013-06-17,27.2466
2013-06-14,27.3038
2013-06-13,27.1573
2013-06-12,27.3018
2013-06-11,27.4786
2013-06-10,27.6636
2013-06-07,27.6773
2013-06-06,26.9582
2013-06-05,27.0571
2013-06-04,27.2190
2013-06-03,27.3999
2013-05-31,27.5862
2013-05-30,27.7791
2013-05-29,27.6252
2013-05-28,27.7465
2013-05-24,27.5715
2013-05-23,27.5304
2013-05-22,27.8253
2013-05-21,27.8329
2013-05-20,27.9499
2013-05-17,27.9267
2013-05-16,27.5044
2013-05-15,27.5945
2013-05-14,27.3147
2013-05-13,27.0864
2013-05-10,27.1293
2013-05-09,27.2454
2013-05-08,27.0971
2013-05-07,27.1632
2013-05-06,27.1672
2013-05-03,27.0051
2013-05-02,26.7657
2013-05-01,26.5367
2013-04-30,26.6353
2013-04-29,26.7481
2013-04-26,26.9091
2013-04-25,26.8003
2013-04-24,27.0494
2013-04-23,25.9690
2013-04-22,25.9607
2013-04-19,26.1179
2013-04-18,25.9661
2013-04-17,26.0430
2013-04-16,26.1605
2013-04-15,26.3467
2013-04-12,26.5544
2013-04-11,26.6460
2013-04-10,26.4739
2013-04-09,26.2237
2013-04-08,26.0977
2013-04-05,26.0468
2013-04-04,25.8013
2013-04-03,25.8792
2013-04-02,26.0026
2013-04-01,26.1675
2013-03-28,26.2806
2013-03-27,26.3565
2013-03-26,26.5107
2013-03-25,26.1997
2013-03-22,26.1694
2013-03-21,26.2444
2013-03-20,26.4059
2013-03-19,26.4481
2013-03-18,26.4433
2013-03-15,26.5799
2013-03-14,26.2591
2013-03-13,26.2613
2013-03-12,26.3057
2013-03-11,25.8781
2013-03-08,25.5815
2013-03-07,25.6750
2013-03-06,24.9500
2013-03-05,24.8628
2013-03-04,24.4833
2013-03-01,24.5962
2013-02-28,24.6891
2013-02-27,24.8120
2013-02-26,24.2782
2013-02-25,24.3584
2013-02-22,24.5295
2013-02-21,24.3044
2013-02-20,24.4322
2013-02-19,24.1807
2013-02-15,24.2642
2013-02-14,24.3132
2013-02-13,24.3831
2013-02-12,24.4927
2013-02-11,24.5307
2013-02-08,24.5949
2013-02-07,24.6991
2013-02-06,24.3572
2013-02-05,24.4377
2013-02-04,24.0633
2013-02-01,24.0074
2013-01-31,23.9478
2013-01-30,24.0234
2013-01-29,23.9333
2013-01-28,24.0421
2013-01-25,24.1424
2013-01-24,24.1980
2013-01-23,23.9617
2013-01-22,24.0613
2013-01-18,24.1727
2013-01-17,24.2580
2013-01-16,24.1576
2013-01-15,24.4587
2013-01-14,24.3872
2013-01-11,24.3585
2013-01-10,24.5829
2013-01-09,24.5556
2013-01-08,24.4286
2013-01-07,24.7042
2013-01-04,24.9219
2013-01-03,24.9610
2013-01-02,24.8681
2012-12-31,24.3316
2012-12-28,24.4604
2012-12-27,24.5769
2012-12-26,24.6955
2012-12-24,24.7462
2012-12-21,24.7145
2012-12-20,24.8661
2012-12-19,24.9151
2012-12-18,24.8152
2012-12-17,24.5718
2012-12-14,24.6753
2012-12-13,24.7476
2012-12-12,24.8755
2012-12-11,24.9475
2012-12-10,24.8244
2012-12-07,24.5899
2012-12-06,24.4374
2012-12-05,24.5329
2012-12-04,24.6478
2012-12-03,24.6557
2012-11-30,24.7391
2012-11-29,24.8116
2012-11-28,24.6773
2012-11-27,24.7983
2012-11-26,24.7972
2012-11-23,24.6959
2012-11-21,24.7558
2012-11-20,24.5021
2012-11-19,24.3301
2012-11-16,24.1332
2012-11-15,24.2147
2012-11-14,24.3211
2012-11-13,24.5454
2012-11-12,24.6716
2012-11-09,24.4348
2012-11-08,23.9519
2012-11-07,23.8586
2012-11-06,24.0573
2012-11-05,23.5635
2012-11-02,23.6279
2012-11-01,23.7485
2012-10-31,23.8053
2012-10-26,23.9072
2012-10-25,23.9967
2012-10-24,24.2103
2012-10-23,23.8055
2012-10-22,23.9005
2012-10-19,23.9792
2012-10-18,24.0377
2012-10-17,23.9959
2012-10-16,24.0377
2012-10-15,23.6447
2012-10-12,23.6817
2012-10-11,23.5524
2012-10-10,23.5651
2012-10-09,23.6565
2012-10-08,23.7293
2012-10-05,23.7841
2012-10-04,23.5826
2012-10-03,23.5019
2012-10-02,23.5558
2012-10-01,23.6487
2012-09-28,23.5191
2012-09-27,23.5965
2012-09-26,23.6529
2012-09-25,23.7541
2012-09-24,23.7376
2012-09-21,23.8194
2012-09-20,23.7743
2012-09-19,23.8475
2012-09-18,23.8210
2012-09-17,23.8966
2012-09-14,24.0137
2012-09-13,23.9796
2012-09-12,24.1107
2012-09-11,24.1854
2012-09-10,24.2355
2012-09-07,24.4128
2012-09-06,24.4537
2012-09-05,24.1418
2012-09-04,24.0490
2012-08-31,24.1415
2012-08-30,24.0210
2012-08-29,24.0998
2012-08-28,24.1232
2012-08-27,24.1659
2012-08-24,24.0303
2012-08-23,24.1235
2012-08-22,24.3567
2012-08-21,24.4456
2012-08-20,24.4258
2012-08-17,24.4816
2012-08-16,24.4513
2012-08-15,24.4783
2012-08-14,24.5540
2012-08-13,24.6209
2012-08-10,24.6903
2012-08-09,24.7364
2012-08-08,24.7949
2012-08-07,24.8046
2012-08-06,24.5319
2012-08-03,24.5831
2012-08-02,24.4189
2012-08-01,24.5520
2012-07-31,24.7041
2012-07-30,24.8022
2012-07-27,24.8989
2012-07-26,24.9849
2012-07-25,24.6497
2012-07-24,24.4117
2012-07-23,24.5616
2012-07-20,24.7536
2012-07-19,24.8582
2012-07-18,24.7515
2012-07-17,24.5817
2012-07-16,24.5957
2012-07-13,24.7004
2012-07-12,24.3339
2012-07-11,24.4302
2012-07-10,24.5948
2012-07-09,24.7751
2012-07-06,24.5199
2012-07-05,24.6480
2012-07-03,24.5632
2012-07-02,24.6620
2012-06-29,24.8535
2012-06-28,24.1940
2012-06-27,24.2961
2012-06-26,24.2484
2012-06-25,24.3430
2012-06-22,24.4198
2012-06-21,24.5048
2012-06-20,24.7019
2012-06-19,24.7135
2012-06-18,24.5259
2012-06-15,24.6164
2012-06-14,24.6558
2012-06-13,24.7315
2012-06-12,24.8251
2012-06-11,24.3870
2012-06-08,24.1765
2012-06-07,24.2334
2012-06-06,23.8998
2012-06-05,23.5718
2012-06-04,23.6413
2012-06-01,23.7284
2012-05-31,23.9254
2012-05-30,24.0089
2012-05-29,24.1015
2012-05-25,24.1619
2012-05-24,24.3017
2012-05-23,24.3329
2012-05-22,24.4723
2012-05-21,24.4444
2012-05-18,24.1588
2012-05-17,24.2732
2012-05-16,24.5207
2012-05-15,24.6216
2012-05-14,24.7254
2012-05-11,24.8453
2012-05-10,24.9172
2012-05-09,24.9672
2012-05-08,25.1045
2012-05-07,25.2228
2012-05-04,25.2825
2012-05-03,25.3945
2012-05-02,25.4629
2012-05-01,25.5610
2012-04-30,25.4100
2012-04-27,25.5444
2012-04-26,25.4784
2012-04-25,25.5332
2012-04-24,24.6438
2012-04-23,24.5202
2012-04-20,24.6329
2012-04-19,24.6857
2012-04-18,24.7923
2012-04-17,24.8556
2012-04-16,24.6061
2012-04-13,24.6786
2012-04-12,24.7707
2012-04-11,24.5092
2012-04-10,24.5981
2012-04-09,24.7483
2012-04-05,24.8567
2012-04-04,24.9052
2012-04-03,25.0006
2012-04-02,25.0847
2012-03-30,24.8974
2012-03-29,24.8561
2012-03-28,24.9689
2012-03-27,25.0831
2012-03-26,25.1135
2012-03-23,24.9257
2012-03-22,24.9737
2012-03-21,25.1074
2012-03-20,25.1598
2012-03-19,25.2374
2012-03-16,25.2938
2012-03-15,25.3019
2012-03-14,25.2825
2012-03-13,25.0380
2012-03-12,25.0132
2012-03-09,25.0797
2012-03-08,25.1713
2012-03-07,24.9465
2012-03-06,24.8944
2012-03-05,25.0400
2012-03-02,25.1239
2012-03-01,25.1757
2012-02-29,25.2372
2012-02-28,25.2164
2012-02-27,25.2641
2012-02-24,25.3477
2012-02-23,25.2804
2012-02-22,25.3319
2012-02-21,25.3008
2012-02-17,25.2447
2012-02-16,25.2614
2012-02-15,25.3084
2012-02-14,25.2536
2012-02-13,25.2913
2012-02-10,25.3505
2012-02-09,25.4542
2012-02-08,25.3434
2012-02-07,25.2061
2012-02-06,25.2951
2012-02-03,25.3857
2012-02-02,25.0747
2012-02-01,25.1408
2012-01-31,25.0620
2012-01-30,24.8986
2012-01-27,24.9639
2012-01-26,25.0320
2012-01-25,25.1344
2012-01-24,25.4276
2012-01-23,25.5060
2012-01-20,25.4450
2012-01-19,25.5032
2012-01-18,25.4279
2012-01-17,25.4797
2012-01-13,25.3471
2012-01-12,25.4493
2012-01-11,25.3008
2012-01-10,25.3587
2012-01-09,25.2825
2012-01-06,25.1715
2012-01-05,25.1604
2012-01-04,25.2786
2012-01-03,25.3538
2011-12-30,25.2059
2011-12-29,25.2704
2011-12-28,25.3520
2011-12-27,25.4688
2011-12-23,25.5524
2011-12-22,25.6353
2011-12-21,25.4289
2011-12-20,25.2507
2011-12-19,25.1267
2011-12-16,25.2524
2011-12-15,24.9705
2011-12-14,25.0442
2011-12-13,25.1774
2011-12-12,25.1251
2011-12-09,25.2559
2011-12-08,25.1366
2011-12-07,25.2321
2011-12-06,25.3700
2011-12-05,25.4285
2011-12-02,25.3796
2011-12-01,25.3786
2011-11-30,24.7495
2011-11-29,24.1942
2011-11-28,24.1680
2011-11-25,23.7783
2011-11-23,23.8834
2011-11-22,24.0258
2011-11-21,24.1448
2011-11-18,24.3926
2011-11-17,24.3716
2011-11-16,24.5119
2011-11-15,24.6385
2011-11-14,24.7328
2011-11-11,24.3757
2011-11-10,24.0571
2011-11-09,24.1319
2011-11-08,24.2984
2011-11-07,24.1535
2011-11-04,24.1084
2011-11-03,24.1929
2011-11-02,23.8589
2011-11-01,23.8469
2011-10-31,24.0884
2011-10-28,24.2620
2011-10-27,24.3396
2011-10-26,24.2434
2011-10-25,23.6647
2011-10-24,23.7636
2011-10-21,23.7188
2011-10-20,23.5994
2011-10-19,23.7086
2011-10-18,23.8227
2011-10-17,23.8117
2011-10-14,23.9710
2011-10-13,23.9766
2011-10-12,24.0676
2011-10-11,23.8655
2011-10-10,23.9010
2011-10-07,23.7037
2011-10-06,23.4630
2011-10-05,23.1042
2011-10-04,22.9583
2011-10-03,23.1183
2011-09-30,23.3742
2011-09-29,23.5094
2011-09-28,23.6754
2011-09-27,23.8356
2011-09-26,23.3898
2011-09-23,22.8264
2011-09-22,22.8903
2011-09-21,23.1344
2011-09-20,23.3352
2011-09-19,23.3431
2011-09-16,23.5173
2011-09-15,23.2707
2011-09-14,23.2179
2011-09-13,23.2438
2011-09-12,23.0294
2011-09-09,23.1854
2011-09-08,23.3032
2011-09-07,23.4678
2011-09-06,22.9304
2011-09-02,23.1305
2011-09-01,23.2989
2011-08-31,23.2874
2011-08-30,23.1454
2011-08-29,22.7374
2011-08-26,22.3125
2011-08-25,22.3302
2011-08-24,22.3121
2011-08-23,22.0573
2011-08-22,21.7933
2011-08-19,21.9179
2011-08-18,22.0530
2011-08-17,22.3297
2011-08-16,22.4222
2011-08-15,22.4545
2011-08-12,22.2791
2011-08-11,21.7621
2011-08-10,22.0098
2011-08-09,22.3409
2011-08-08,22.4015
2011-08-05,22.7034
2011-08-04,22.9292
2011-08-03,23.2577
2011-08-02,23.4123
2011-08-01,23.6175
2011-07-29,23.6095
2011-07-28,23.7557
2011-07-27,23.8934
2011-07-26,23.5469
2011-07-25,23.6715
2011-07-22,23.8032
2011-07-21,23.8788
2011-07-20,23.9786
2011-07-19,23.4261
2011-07-18,23.4609
2011-07-15,23.6355
2011-07-14,23.7038
2011-07-13,23.8089
2011-07-12,23.9200
2011-07-11,24.0865
2011-07-08,24.2545
2011-07-07,24.3706
2011-07-06,24.1401
2011-07-05,24.0888
2011-07-01,24.1600
2011-06-30,24.0241
2011-06-29,23.7533
2011-06-28,23.5988
2011-06-27,23.5656
2011-06-24,23.4958
2011-06-23,23.5613
2011-06-22,23.7047
2011-06-21,23.8562
2011-06-20,23.8812
2011-06-17,23.9837
2011-06-16,23.9613
2011-06-15,24.0511
2011-06-14,24.0434
2011-06-13,23.6744
2011-06-10,23.7310
2011-06-09,23.8547
2011-06-08,23.9433
2011-06-07,24.0027
2011-06-06,24.0771
2011-06-03,24.0721
2011-06-02,24.1989
2011-06-01,24.2817
2011-05-31,24.5094
2011-05-27,24.3389
2011-05-26,24.2184
2011-05-25,24.2497
2011-05-24,24.3811
2011-05-23,24.4990
2011-05-20,24.6401
2011-05-19,24.7015
2011-05-18,24.4928
2011-05-17,24.5641
2011-05-16,24.7203
2011-05-13,24.8321
2011-05-12,24.8452
2011-05-11,24.9485
2011-05-10,25.0357
2011-05-09,25.0115
2011-05-06,25.0568
2011-05-05,25.0887
2011-05-04,25.2228
2011-05-03,25.3240
2011-05-02,25.4222
2011-04-29,25.4444
2011-04-28,25.1131
2011-04-27,24.8414
2011-04-26,24.5490
2011-04-25,24.5305
2011-04-21,24.6005
2011-04-20,24.5180
2011-04-19,24.1430
2011-04-18,24.1071
2011-04-15,24.1294
2011-04-14,24.0396
2011-04-13,24.1629
2011-04-12,24.3316
2011-04-11,24.3944
2011-04-08,24.4579
2011-04-07,24.6004
2011-04-06,24.4627
2011-04-05,24.5514
2011-04-04,24.6886
2011-04-01,24.7471
2011-03-31,24.6984
2011-03-30,24.6719
2011-03-29,24.6671
2011-03-28,24.6614
2011-03-25,24.6465
2011-03-24,24.6840
2011-03-23,24.6788
2011-03-22,24.5236
2011-03-21,24.4978
2011-03-18,24.0332
2011-03-17,23.9565
2011-03-16,24.0580
2011-03-15,24.2370
2011-03-14,24.4218
2011-03-11,24.5568
2011-03-10,24.6840
2011-03-09,24.8316
2011-03-08,24.9175
2011-03-07,24.9091
2011-03-04,25.0803
2011-03-03,25.1945
2011-03-02,24.9201
2011-03-01,25.0632
2011-02-28,25.2427
2011-02-25,25.3395
2011-02-24,25.0517
2011-02-23,24.9207
2011-02-22,25.0404
2011-02-18,25.2558
2011-02-17,25.0428
2011-02-16,25.0887
2011-02-15,24.9941
2011-02-14,25.0881
2011-02-11,25.1767
2011-02-10,25.2384
2011-02-09,25.2408
2011-02-08,25.1996
2011-02-07,25.0459
2011-02-04,24.9735
2011-02-03,24.9671
2011-02-02,24.9670
2011-02-01,24.8593
2011-01-31,24.7696
2011-01-28,24.8343
2011-01-27,24.9859
2011-01-26,24.9015
2011-01-25,25.1461
2011-01-24,25.2581
2011-01-21,25.1738
2011-01-20,25.1791
2011-01-19,25.3052
2011-01-18,25.3171
2011-01-14,24.7716
2011-01-13,24.8345
2011-01-12,24.8998
2011-01-11,24.8283
2011-01-10,24.8534
2011-01-07,24.9549
2011-01-06,24.8223
2011-01-05,24.4074
2011-01-04,24.4880
2011-01-03,24.2910
2010-12-31,23.9664
2010-12-30,24.0161
2010-12-29,24.0438
2010-12-28,24.0252
2010-12-27,24.0470
2010-12-23,24.1007
2010-12-22,24.1588
2010-12-21,24.0013
2010-12-20,24.0801
2010-12-17,24.2422
2010-12-16,24.1789
2010-12-15,24.2625
2010-12-14,24.3065
2010-12-13,24.1917
2010-12-10,24.2466
2010-12-09,24.3056
2010-12-08,24.3939
2010-12-07,24.5140
2010-12-06,24.4865
2010-12-03,24.4753
2010-12-02,24.5286
2010-12-01,24.3189
2010-11-30,23.9940
2010-11-29,24.0576
2010-11-26,24.1549
2010-11-24,24.2115
2010-11-23,23.9174
2010-11-22,23.9890
2010-11-19,24.0862
2010-11-18,24.1759
2010-11-17,23.8318
2010-11-16,23.8917
2010-11-15,24.0166
2010-11-12,24.1216
2010-11-11,24.2900
2010-11-10,24.4360
2010-11-09,24.6144
2010-11-08,24.7401
2010-11-05,24.8516
2010-11-04,24.9155
2010-11-03,24.5614
2010-11-02,24.6847
2010-11-01,24.8438
2010-10-29,24.9893
2010-10-28,25.0708
2010-10-27,24.9769
2010-10-26,25.0941
2010-10-25,25.1628
2010-10-22,25.0010
2010-10-21,25.0758
2010-10-20,25.1720
2010-10-19,24.8038
2010-10-18,24.9410
2010-10-15,25.0156
2010-10-14,25.1516
2010-10-13,25.2364
2010-10-12,24.9201
2010-10-11,24.9410
2010-10-08,24.8574
2010-10-07,24.8041
2010-10-06,24.9012
2010-10-05,24.8528
2010-10-04,24.7266
2010-10-01,24.8736
2010-09-30,24.9754
2010-09-29,24.6210
2010-09-28,24.2866
2010-09-27,24.4097
2010-09-24,24.4739
2010-09-23,24.2379
2010-09-22,24.3328
2010-09-21,24.3151
2010-09-20,24.2190
2010-09-17,24.1525
2010-09-16,24.2466
2010-09-15,24.1650
2010-09-14,24.2280
2010-09-13,24.3627
2010-09-10,24.1886
2010-09-09,24.2682
2010-09-08,24.2741
2010-09-07,24.1681
2010-09-03,24.2623
2010-09-02,23.8177
2010-09-01,23.8129
2010-08-31,23.6848
2010-08-30,23.7791
2010-08-27,23.8538
2010-08-26,23.8194
2010-08-25,23.5242
2010-08-24,23.6350
2010-08-23,23.8247
2010-08-20,23.8171
2010-08-19,23.8957
2010-08-18,24.0237
2010-08-17,24.1192
2010-08-16,23.7205
2010-08-13,23.8085
2010-08-12,23.7640
2010-08-11,23.8436
2010-08-10,24.0997
2010-08-09,24.2010
2010-08-06,24.0554
2010-08-05,24.1500
2010-08-04,24.2140
2010-08-03,24.1692
2010-08-02,24.2230
2010-07-30,23.9044
2010-07-29,24.0347
2010-07-28,24.0097
2010-07-27,24.1275
2010-07-26,24.0036
2010-07-23,23.8426
2010-07-22,23.6637
2010-07-21,23.2712
2010-07-20,23.1821
2010-07-19,23.1428
2010-07-16,23.2397
2010-07-15,23.4195
2010-07-14,23.5829
2010-07-13,23.6739
2010-07-12,23.6449
2010-07-09,23.7107
2010-07-08,23.7027
2010-07-07,23.3756
2010-07-06,23.4321
2010-07-02,23.5915
2010-07-01,23.6815
2010-06-30,23.7793
2010-06-29,23.8903
2010-06-28,24.2175
2010-06-25,24.3230
2010-06-24,24.3175
2010-06-23,24.2908
2010-06-22,24.4472
2010-06-21,24.6114
2010-06-18,24.3912
2010-06-17,24.2717
2010-06-16,24.3845
2010-06-15,24.4520
2010-06-14,24.3515
2010-06-11,24.2354
2010-06-10,23.9249
2010-06-09,23.8438
2010-06-08,23.3895
2010-06-07,23.4750
2010-06-04,23.5860
2010-06-03,23.8183
2010-06-02,23.7737
2010-06-01,23.9338
2010-05-28,24.0974
2010-05-27,24.2205
2010-05-26,24.3600
2010-05-25,23.8341
2010-05-24,24.0120
2010-05-21,24.1213
2010-05-20,24.3784
2010-05-19,24.6252
2010-05-18,24.8039
2010-05-17,25.0137
2010-05-14,25.2198
2010-05-13,25.4304
2010-05-12,25.5634
2010-05-11,25.5028
2010-05-10,25.4139
2010-05-07,25.0067
2010-05-06,25.2609
2010-05-05,26.0129
2010-05-04,26.3012
2010-05-03,26.3012
2010-04-30,26.4192
2010-04-29,26.4526
2010-04-28,26.2711
2010-04-27,26.4070
2010-04-26,26.6313
2010-04-23,26.7275
2010-04-22,26.8222
2010-04-21,26.5934
2010-04-20,26.0220
2010-04-19,25.8858
2010-04-16,25.9771
2010-04-15,26.1591
2010-04-14,25.9958
2010-04-13,26.0515
2010-04-12,26.1678
2010-04-09,26.2310
2010-04-08,26.2382
2010-04-07,26.3407
2010-04-06,26.4270
2010-04-05,26.5027
2010-04-01,26.6765
2010-03-31,26.6368
2010-03-30,26.7680
2010-03-29,26.8915
2010-03-26,26.5738
2010-03-25,26.6267
2010-03-24,26.6736
2010-03-23,26.6141
2010-03-22,26.7066
2010-03-19,26.8658
2010-03-18,26.3435
2010-03-17,26.0377
2010-03-16,26.0804
2010-03-15,26.1696
2010-03-12,26.2760
2010-03-11,26.3584
2010-03-10,26.4629
2010-03-09,26.0191
2010-03-08,26.0055
2010-03-05,26.0763
2010-03-04,25.5827
2010-03-03,25.4324
2010-03-02,25.5048
2010-03-01,25.3005
2010-02-26,25.2654
2010-02-25,25.0636
2010-02-24,25.1779
2010-02-23,25.2600
2010-02-22,25.4093
2010-02-19,25.4693
2010-02-18,25.1926
2010-02-17,24.9821
2010-02-16,24.8410
2010-02-12,24.5458
2010-02-11,24.6708
2010-02-10,24.5930
2010-02-09,24.6766
2010-02-08,24.4208
2010-02-05,24.5100
2010-02-04,24.7061
2010-02-03,24.8743
2010-02-02,24.8791
2010-02-01,24.9123
2010-01-29,25.0079
2010-01-28,25.2435
2010-01-27,25.1040
2010-01-26,24.3381
2010-01-25,24.4334
2010-01-22,24.5271
2010-01-21,24.6403
2010-01-20,24.6068
2010-01-19,24.7679
2010-01-15,24.8480
2010-01-14,24.9513
2010-01-13,25.0157
2010-01-12,24.9659
2010-01-11,25.0647
2010-01-08,25.1861
2010-01-07,25.2894
2010-01-06,24.8314
2010-01-05,24.4658
2010-01-04,24.0543
2009-12-31,23.8604
2009-12-30,23.9467
2009-12-29,23.9865
2009-12-28,24.0101
2009-12-24,24.0585
2009-12-23,24.1026
2009-12-22,24.0709
2009-12-21,23.8850
2009-12-18,23.9675
2009-12-17,24.0867
2009-12-16,24.1588
2009-12-15,24.2822
2009-12-14,24.3585
2009-12-11,24.2000
2009-12-10,24.2574
2009-12-09,24.2019
2009-12-08,24.2519
2009-12-07,24.2553
2009-12-04,24.1979
2009-12-03,24.0195
2009-12-02,24.0839
2009-12-01,24.0736
2009-11-30,23.7476
2009-11-27,23.8119
2009-11-25,23.9486
2009-11-24,23.9332
2009-11-23,24.0526
2009-11-20,23.8161
2009-11-19,23.8473
2009-11-18,23.9367
2009-11-17,24.0208
2009-11-16,24.0407
2009-11-13,23.7057
2009-11-12,23.7907
2009-11-11,23.8487
2009-11-10,23.8230
2009-11-09,23.9080
2009-11-06,23.5952
2009-11-05,23.6060
2009-11-04,23.4493
2009-11-03,23.2193
2009-11-02,23.2193
2009-10-30,23.2911
2009-10-29,23.3678
2009-10-28,23.1149
2009-10-27,23.1557
2009-10-26,23.2203
2009-10-23,23.3513
2009-10-22,23.4556
2009-10-21,23.5544
2009-10-20,23.6548
2009-10-19,23.8150
2009-10-16,23.8850
2009-10-15,23.7412
2009-10-14,23.8488
2009-10-13,23.7532
2009-10-12,23.7949
2009-10-09,23.8858
2009-10-08,23.8967
2009-10-07,23.8527
2009-10-06,23.9224
2009-10-05,24.0177
2009-10-02,23.8815
2009-10-01,24.0161
2009-09-30,24.1589
2009-09-29,24.2802
2009-09-28,23.8433
2009-09-25,23.7010
2009-09-24,23.7742
2009-09-23,23.8407
2009-09-22,23.8915
2009-09-21,23.9701
2009-09-18,24.0133
2009-09-17,24.0566
2009-09-16,24.0097
2009-09-15,23.9580
2009-09-14,23.7564
2009-09-11,23.8159
2009-09-10,23.6809
2009-09-09,23.7413
2009-09-08,23.5006
2009-09-04,23.3998
2009-09-03,23.3597
