Dates,SMA Values
2019-09-04,353.4186
2019-09-03,353.3316
2019-08-30,353.2783
2019-08-29,353.2138
2019-08-28,353.2158
2019-08-27,353.2384
2019-08-26,353.2846
2019-08-23,353.2828
2019-08-22,353.2742
2019-08-21,353.2530
2019-08-20,353.3288
2019-08-19,353.4057
2019-08-16,353.4485
2019-08-15,353.4386
2019-08-14,353.5553
2019-08-13,353.7312
2019-08-12,353.8016
2019-08-09,353.8492
2019-08-08,353.9028
2019-08-07,353.9637
2019-08-06,354.0740
2019-08-05,354.2089
2019-08-02,354.3638
2019-08-01,354.4317
2019-07-31,354.5314
2019-07-30,354.5876
2019-07-29,354.6582
2019-07-26,354.8513
2019-07-25,355.0226
2019-07-24,355.1820
2019-07-23,355.2929
2019-07-22,355.3578
2019-07-19,355.3923
2019-07-18,355.3878
2019-07-17,355.4128
2019-07-16,355.3746
2019-07-15,355.3584
2019-07-12,355.3583
2019-07-11,355.3437
2019-07-10,355.3806
2019-07-09,355.4274
2019-07-08,355.4595
2019-07-05,355.4933
2019-07-03,355.4670
2019-07-02,355.4661
2019-07-01,355.4457
2019-06-28,355.4042
2019-06-27,355.2860
2019-06-26,355.1514
2019-06-25,354.9991
2019-06-24,354.8840
2019-06-21,354.7238
2019-06-20,354.5720
2019-06-19,354.3886
2019-06-18,354.2561
2019-06-17,354.1129
2019-06-14,354.0684
2019-06-13,354.0741
2019-06-12,354.0503
2019-06-11,354.0264
2019-06-10,354.0034
2019-06-07,353.9767
2019-06-06,353.9357
2019-06-05,353.8888
2019-06-04,353.8492
2019-06-03,353.7610
2019-05-31,353.7367
2019-05-30,353.6953
2019-05-29,353.6183
2019-05-28,353.5675
2019-05-24,353.4981
2019-05-23,353.4430
2019-05-22,353.3891
2019-05-21,353.3332
2019-05-20,353.2542
2019-05-17,353.2190
2019-05-16,353.1899
2019-05-15,353.1416
2019-05-14,353.1795
2019-05-13,353.2238
2019-05-10,353.2796
2019-05-09,353.2618
2019-05-08,353.2225
2019-05-07,353.1736
