Dates,RSI Values
2014-04-22,57.4408
2014-04-21,58.6749
2014-04-17,59.0981
2014-04-16,53.4121
2014-04-15,47.1918
2014-04-14,43.2627
2014-04-11,38.4985
2014-04-10,42.8023
2014-04-09,54.0182
2014-04-08,42.6151
2014-04-07,48.3015
2014-04-04,56.7775
2014-04-03,64.7791
2014-04-02,63.2127
2014-04-01,62.8967
2014-03-31,53.0175
2014-03-28,48.3286
2014-03-27,42.0071
2014-03-26,43.2255
2014-03-25,45.0253
2014-03-24,42.3814
2014-03-21,38.6647
2014-03-20,42.0031
2014-03-19,35.5101
2014-03-18,40.4315
2014-03-17,44.7067
2014-03-14,34.2295
2014-03-13,27.7195
2014-03-12,34.0312
2014-03-11,37.8143
2014-03-10,41.9430
2014-03-07,48.3715
2014-03-06,49.7011
2014-03-05,49.4275
2014-03-04,54.9645
2014-03-03,47.5887
2014-02-28,50.1637
2014-02-27,48.8835
2014-02-26,41.5656
2014-02-25,42.0378
2014-02-24,50.5870
2014-02-21,45.9773
2014-02-20,50.0863
2014-02-19,46.1254
2014-02-18,53.4313
2014-02-14,51.9955
2014-02-13,50.0490
2014-02-12,45.9551
2014-02-11,49.3927
2014-02-10,40.0842
2014-02-07,39.6177
2014-02-06,22.8129
2014-02-05,16.7231
2014-02-04,17.3437
2014-02-03,18.3390
2014-01-31,20.5657
2014-01-30,21.9638
2014-01-29,26.0415
2014-01-28,41.7211
2014-01-27,42.5732
2014-01-24,39.6564
2014-01-23,56.6542
2014-01-22,75.8741
2014-01-21,66.9778
2014-01-17,61.2084
2014-01-16,59.9059
2014-01-15,63.0298
2014-01-14,60.2545
2014-01-13,65.2402
2014-01-10,74.9468
2014-01-09,76.9210
2014-01-08,73.3183
2014-01-07,72.4007
2014-01-06,65.0788
2014-01-03,61.6327
2014-01-02,57.0449
2013-12-31,56.1508
2013-12-30,53.3855
2013-12-27,59.1583
2013-12-26,68.4744
2013-12-24,62.9559
2013-12-23,61.1272
2013-12-20,62.8814
2013-12-19,56.6629
2013-12-18,58.5461
2013-12-17,60.7611
2013-12-16,56.3392
2013-12-13,52.6551
2013-12-12,48.8585
2013-12-11,47.1032
2013-12-10,51.6502
2013-12-09,55.8190
2013-12-06,57.9674
2013-12-05,49.3745
2013-12-04,44.2223
2013-12-03,45.9325
2013-12-02,54.0613
2013-11-29,54.4224
2013-11-27,56.1867
2013-11-26,56.3967
2013-11-25,51.5617
2013-11-22,61.8629
2013-11-21,53.2609
2013-11-20,51.7132
2013-11-19,71.9500
2013-11-18,80.5973
2013-11-15,76.3753
2013-11-14,74.1797
2013-11-13,69.1801
2013-11-12,66.6364
2013-11-11,67.8362
2013-11-08,73.5574
2013-11-07,68.6493
2013-11-06,79.2080
2013-11-05,79.1989
2013-11-04,77.8404
2013-11-01,79.2741
2013-10-31,74.8853
2013-10-30,73.2319
2013-10-29,73.1931
2013-10-28,74.2571
2013-10-25,80.5304
2013-10-24,77.6656
2013-10-23,77.8522
2013-10-22,65.7392
2013-10-21,62.9205
2013-10-18,68.1678
2013-10-17,67.6357
2013-10-16,62.9043
2013-10-15,56.5754
2013-10-14,62.2386
2013-10-11,57.8478
2013-10-10,61.8728
2013-10-09,45.4129
2013-10-08,49.6356
2013-10-07,55.6356
2013-10-04,58.2198
2013-10-03,50.2226
2013-10-02,65.0992
2013-10-01,64.7742
2013-09-30,63.9344
2013-09-27,71.5489
2013-09-26,75.7390
2013-09-25,73.8666
2013-09-24,76.8740
2013-09-23,73.9741
2013-09-20,72.1155
2013-09-19,87.5207
2013-09-18,86.8493
2013-09-17,85.4269
2013-09-16,83.6504
2013-09-13,75.5731
2013-09-12,71.0324
2013-09-11,69.1070
2013-09-10,65.2399
2013-09-09,61.1986
2013-09-06,55.9282
2013-09-05,59.7081
2013-09-04,58.4892
2013-09-03,52.1628
2013-08-30,46.2545
2013-08-29,51.5658
2013-08-28,41.6559
2013-08-27,41.2649
2013-08-26,53.8127
2013-08-23,53.5387
2013-08-22,51.7881
2013-08-21,45.0466
2013-08-20,48.6289
2013-08-19,49.0679
2013-08-16,42.5896
2013-08-15,38.4161
2013-08-14,43.9761
2013-08-13,54.1948
2013-08-12,42.6682
2013-08-09,48.7109
2013-08-08,51.8000
2013-08-07,55.3958
2013-08-06,56.2094
2013-08-05,58.8607
2013-08-02,61.1168
2013-08-01,56.6283
2013-07-31,49.6544
2013-07-30,52.6547
2013-07-29,48.5704
2013-07-26,52.0398
2013-07-25,57.1562
2013-07-24,58.3292
2013-07-23,62.1886
2013-07-22,59.5197
2013-07-19,59.9291
2013-07-18,62.5221
2013-07-17,55.1130
2013-07-16,53.4809
2013-07-15,58.3573
2013-07-12,46.7830
2013-07-11,69.8954
2013-07-10,65.6939
2013-07-09,62.9268
2013-07-08,61.8807
2013-07-05,61.3423
2013-07-03,57.1446
2013-07-02,52.0668
2013-07-01,60.0486
2013-06-28,57.3916
2013-06-27,60.6113
2013-06-26,52.5052
2013-06-25,43.4233
2013-06-24,39.3054
2013-06-21,47.3647
2013-06-20,45.7672
2013-06-19,57.9104
2013-06-18,69.5562
2013-06-17,66.0283
2013-06-14,61.4312
2013-06-13,63.5600
2013-06-12,58.5453
2013-06-11,63.9268
2013-06-10,67.0509
2013-06-07,68.5901
2013-06-06,59.4392
2013-06-05,53.8043
2013-06-04,60.4722
2013-06-03,68.1402
2013-05-31,61.4425
2013-05-30,73.7783
2013-05-29,68.3171
2013-05-28,78.6934
2013-05-24,78.3746
2013-05-23,77.6919
2013-05-22,71.8739
2013-05-21,80.3737
2013-05-20,80.2969
2013-05-17,82.2255
2013-05-16,76.2083
2013-05-15,80.8396
2013-05-14,78.3958
2013-05-13,73.9617
2013-05-10,71.9671
2013-05-09,75.6795
2013-05-08,73.8061
2013-05-07,76.2512
2013-05-06,74.5319
2013-05-03,73.2234
2013-05-02,68.2286
2013-05-01,64.1802
2013-04-30,65.8670
2013-04-29,69.3622
2013-04-26,76.4399
2013-04-25,73.4064
2013-04-24,71.0154
2013-04-23,61.0799
2013-04-22,54.5136
2013-04-19,62.2942
2013-04-18,50.9216
2013-04-17,55.5968
2013-04-16,57.2569
2013-04-15,56.5564
2013-04-12,76.4867
2013-04-11,75.1482
2013-04-10,72.3551
2013-04-09,69.7239
2013-04-08,67.6331
2013-04-05,64.8810
2013-04-04,58.1434
2013-04-03,54.3299
2013-04-02,52.5493
2013-04-01,61.8775
2013-03-28,67.4514
2013-03-27,70.7996
2013-03-26,74.8102
2013-03-25,67.9170
2013-03-22,67.7825
2013-03-21,65.6669
2013-03-20,75.0852
2013-03-19,76.4130
2013-03-18,75.4937
2013-03-15,87.0622
2013-03-14,83.8338
2013-03-13,85.2082
2013-03-12,84.1466
2013-03-11,81.7027
2013-03-08,77.2855
2013-03-07,76.7539
2013-03-06,69.7887
2013-03-05,67.9458
2013-03-04,59.6692
2013-03-01,61.3958
2013-02-28,59.2746
2013-02-27,63.0490
2013-02-26,53.0458
2013-02-25,48.4961
2013-02-22,62.9226
2013-02-21,58.4909
2013-02-20,47.8818
2013-02-19,46.5831
2013-02-15,49.8510
2013-02-14,49.0037
2013-02-13,47.8133
2013-02-12,53.1780
2013-02-11,52.3821
2013-02-08,57.4342
2013-02-07,64.4928
2013-02-06,58.4742
2013-02-05,56.1258
2013-02-04,51.9698
2013-02-01,49.8314
2013-01-31,43.1287
2013-01-30,47.2164
2013-01-29,40.6014
2013-01-28,42.3813
2013-01-25,47.9485
2013-01-24,49.5994
2013-01-23,43.3660
2013-01-22,42.5590
2013-01-18,46.6048
2013-01-17,47.6234
2013-01-16,42.9287
2013-01-15,55.6056
2013-01-14,53.7623
2013-01-11,46.6579
2013-01-10,57.7453
2013-01-09,56.1415
2013-01-08,39.7340
2013-01-07,53.4087
2013-01-04,70.4225
2013-01-03,69.1763
2013-01-02,66.8936
2012-12-31,53.7017
2012-12-28,46.1327
2012-12-27,61.5390
2012-12-26,64.7842
2012-12-24,64.3388
2012-12-21,67.4081
2012-12-20,67.8450
2012-12-19,62.8620
2012-12-18,62.9894
2012-12-17,56.0136
2012-12-14,49.8538
2012-12-13,53.0369
2012-12-12,68.0202
2012-12-11,73.7253
2012-12-10,71.9723
2012-12-07,65.6405
2012-12-06,59.5401
2012-12-05,58.4331
2012-12-04,60.8865
2012-12-03,60.6386
2012-11-30,63.7922
2012-11-29,62.7184
2012-11-28,62.5309
2012-11-27,66.5476
2012-11-26,65.4490
2012-11-23,62.8002
2012-11-21,59.7051
2012-11-20,56.3238
2012-11-19,52.9448
2012-11-16,45.1022
2012-11-15,46.6913
2012-11-14,48.1037
2012-11-13,62.1025
2012-11-12,64.8085
2012-11-09,62.8669
2012-11-08,50.0779
2012-11-07,43.3478
2012-11-06,54.4386
2012-11-05,39.0726
2012-11-02,34.6363
2012-11-01,40.0282
2012-10-31,35.7721
2012-10-26,40.7552
2012-10-25,44.3214
2012-10-24,56.4087
2012-10-23,57.7412
2012-10-22,69.5739
2012-10-19,74.4083
2012-10-18,78.3602
2012-10-17,75.3966
2012-10-16,74.6527
2012-10-15,67.3724
2012-10-12,64.3779
2012-10-11,54.8724
2012-10-10,48.9871
2012-10-09,52.7799
2012-10-08,51.9995
2012-10-05,55.7935
2012-10-04,45.0887
2012-10-03,44.0621
2012-10-02,39.8899
2012-10-01,44.2062
2012-09-28,39.0767
2012-09-27,43.4517
2012-09-26,44.7924
2012-09-25,34.1939
2012-09-24,39.2621
2012-09-21,38.5049
2012-09-20,37.0932
2012-09-19,37.4153
2012-09-18,40.9342
2012-09-17,35.6885
2012-09-14,44.8969
2012-09-13,47.3209
2012-09-12,41.4402
2012-09-11,43.6320
2012-09-10,41.9380
2012-09-07,56.4944
2012-09-06,55.9623
2012-09-05,48.7037
2012-09-04,37.9677
2012-08-31,41.9569
2012-08-30,35.2572
2012-08-29,39.6616
2012-08-28,40.2454
2012-08-27,38.8271
2012-08-24,35.9950
2012-08-23,28.4949
2012-08-22,44.0076
2012-08-21,48.5937
2012-08-20,54.7074
2012-08-17,55.6069
2012-08-16,53.2733
2012-08-15,48.0885
2012-08-14,50.7394
2012-08-13,54.1418
2012-08-10,54.3143
2012-08-09,54.8650
2012-08-08,57.2534
2012-08-07,56.5079
2012-08-06,47.2174
2012-08-03,46.6952
2012-08-02,41.3418
2012-08-01,45.2306
2012-07-31,51.6174
2012-07-30,57.7314
2012-07-27,62.2736
2012-07-26,59.6352
2012-07-25,55.5301
2012-07-24,43.8493
2012-07-23,48.9398
2012-07-20,55.3840
2012-07-19,62.7438
2012-07-18,57.6828
2012-07-17,53.0689
2012-07-16,52.2275
2012-07-13,55.6937
2012-07-12,44.6790
2012-07-11,43.3409
2012-07-10,53.8250
2012-07-09,60.0545
2012-07-06,58.2282
2012-07-05,64.0413
2012-07-03,63.2937
2012-07-02,58.2899
2012-06-29,66.6983
2012-06-28,51.3635
2012-06-27,53.7380
2012-06-26,46.5266
2012-06-25,47.3751
2012-06-22,54.1098
2012-06-21,49.9588
2012-06-20,64.5703
2012-06-19,64.0510
2012-06-18,57.7319
2012-06-15,58.5492
2012-06-14,57.7111
2012-06-13,59.3306
2012-06-12,63.2887
2012-06-11,48.6414
2012-06-08,47.3400
2012-06-07,47.4036
2012-06-06,40.7404
2012-06-05,28.0358
2012-06-04,27.2560
2012-06-01,24.8750
2012-05-31,34.0066
2012-05-30,31.9186
2012-05-29,36.7188
2012-05-25,33.1346
2012-05-24,40.2677
2012-05-23,41.3040
2012-05-22,40.6162
2012-05-21,42.0959
2012-05-18,18.7383
2012-05-17,20.3691
2012-05-16,31.5227
2012-05-15,32.9482
2012-05-14,36.4289
2012-05-11,39.4882
2012-05-10,41.1861
2012-05-09,42.9161
2012-05-08,49.7170
2012-05-07,54.5005
2012-05-04,53.6402
2012-05-03,62.3998
2012-05-02,66.6548
2012-05-01,66.6071
2012-04-30,64.5554
2012-04-27,68.5123
2012-04-26,67.4424
2012-04-25,68.1119
2012-04-24,48.2160
2012-04-23,45.4454
2012-04-20,50.2119
2012-04-19,46.9458
2012-04-18,51.0299
2012-04-17,53.6465
2012-04-16,44.0692
2012-04-13,45.5097
2012-04-12,48.9926
2012-04-11,35.8033
2012-04-10,23.8123
2012-04-09,32.3070
2012-04-05,40.5620
2012-04-04,41.2157
2012-04-03,50.1206
2012-04-02,55.8869
2012-03-30,47.5283
2012-03-29,44.0708
2012-03-28,46.4452
2012-03-27,51.2132
2012-03-26,55.1402
2012-03-23,42.0650
2012-03-22,41.4301
2012-03-21,52.7776
2012-03-20,54.3763
2012-03-19,57.5119
2012-03-16,55.7452
2012-03-15,58.2523
2012-03-14,56.7292
2012-03-13,49.0313
2012-03-12,41.8455
2012-03-09,38.4348
2012-03-08,45.2090
2012-03-07,37.9373
2012-03-06,24.6435
2012-03-05,35.9903
2012-03-02,45.1707
2012-03-01,47.7323
2012-02-29,45.7319
2012-02-28,48.4265
2012-02-27,49.0457
2012-02-24,60.9751
2012-02-23,58.7439
2012-02-22,61.9307
2012-02-21,58.6630
2012-02-17,54.8690
2012-02-16,54.0483
2012-02-15,53.4772
2012-02-14,57.2099
2012-02-13,50.9607
2012-02-10,51.9219
2012-02-09,61.9052
2012-02-08,58.5859
2012-02-07,52.7218
2012-02-06,55.3413
2012-02-03,65.2110
2012-02-02,56.2797
2012-02-01,58.0769
2012-01-31,45.6952
2012-01-30,45.4515
2012-01-27,49.3370
2012-01-26,58.0387
2012-01-25,64.9581
2012-01-24,61.2034
2012-01-23,63.1905
2012-01-20,63.3138
2012-01-19,63.7618
2012-01-18,60.6275
2012-01-17,62.3755
2012-01-13,58.5514
2012-01-12,67.3054
2012-01-11,63.1046
2012-01-10,65.6687
2012-01-09,63.2386
2012-01-06,60.2771
2012-01-05,57.7722
2012-01-04,64.2553
2012-01-03,63.7520
2011-12-30,59.7135
2011-12-29,65.4461
2011-12-28,61.7499
2011-12-27,69.7262
2011-12-23,68.6434
2011-12-22,71.0841
2011-12-21,68.9076
2011-12-20,65.0139
2011-12-19,54.9467
2011-12-16,60.8186
2011-12-15,58.9611
2011-12-14,55.8025
2011-12-13,61.9513
2011-12-12,61.9513
2011-12-09,68.5119
2011-12-08,62.3861
2011-12-07,65.1741
2011-12-06,66.8627
2011-12-05,68.1577
2011-12-02,69.3109
2011-12-01,68.5819
2011-11-30,62.9063
2011-11-29,50.9658
2011-11-28,49.8214
2011-11-25,39.4036
2011-11-23,37.1726
2011-11-22,44.0957
2011-11-21,49.0999
2011-11-18,58.4787
2011-11-17,52.6035
2011-11-16,53.8550
2011-11-15,62.4073
2011-11-14,62.4073
2011-11-11,59.0493
2011-11-10,50.9732
2011-11-09,49.7790
2011-11-08,59.5740
2011-11-07,56.7467
2011-11-04,54.9660
2011-11-03,56.6363
2011-11-02,50.4120
2011-11-01,45.5813
2011-10-31,56.0486
2011-10-28,69.0035
2011-10-27,67.6165
2011-10-26,64.3336
2011-10-25,53.5981
2011-10-24,59.4377
2011-10-21,58.8103
2011-10-20,49.6019
2011-10-19,52.7345
2011-10-18,54.5344
2011-10-17,46.8736
2011-10-14,57.8210
2011-10-13,56.2521
2011-10-12,60.7123
2011-10-11,59.4296
2011-10-10,59.7305
2011-10-07,51.5653
2011-10-06,50.2148
2011-10-05,43.7081
2011-10-04,39.8941
2011-10-03,35.6340
2011-09-30,42.5217
2011-09-29,49.6267
2011-09-28,47.7248
2011-09-27,51.0394
2011-09-26,48.1368
2011-09-23,37.2701
2011-09-22,33.2953
2011-09-21,39.9239
2011-09-20,49.7727
2011-09-19,52.4792
2011-09-16,58.4416
2011-09-15,54.4256
2011-09-14,49.0307
2011-09-13,48.2616
2011-09-12,46.4013
2011-09-09,44.0394
2011-09-08,47.2233
2011-09-07,54.4880
2011-09-06,47.0111
2011-09-02,51.5170
2011-09-01,59.7849
2011-08-31,63.4605
2011-08-30,61.2642
2011-08-29,57.2830
2011-08-26,51.6538
2011-08-25,45.5554
2011-08-24,47.4239
2011-08-23,44.2126
2011-08-22,34.9188
2011-08-19,31.2985
2011-08-18,34.1257
2011-08-17,42.1347
2011-08-16,42.2721
2011-08-15,43.4710
2011-08-12,40.3956
2011-08-11,29.9210
2011-08-10,23.9482
2011-08-09,31.4485
2011-08-08,11.3325
2011-08-05,16.0501
2011-08-04,16.5726
2011-08-03,26.1509
2011-08-02,27.3563
2011-08-01,39.2517
2011-07-29,40.0868
2011-07-28,41.1564
2011-07-27,40.9324
2011-07-26,37.5830
2011-07-25,42.9457
2011-07-22,50.6357
2011-07-21,51.9910
2011-07-20,47.2549
2011-07-19,36.7001
2011-07-18,28.5063
2011-07-15,35.8867
2011-07-14,35.1000
2011-07-13,39.8978
2011-07-12,38.0308
2011-07-11,45.5685
2011-07-08,58.1280
2011-07-07,67.0203
2011-07-06,59.4313
2011-07-05,55.0360
2011-07-01,56.1496
2011-06-30,53.7640
2011-06-29,44.0075
2011-06-28,37.8634
2011-06-27,32.9213
2011-06-24,29.0301
2011-06-23,28.9270
2011-06-22,32.6387
2011-06-21,43.3384
2011-06-20,47.3984
2011-06-17,44.2656
2011-06-16,42.9924
2011-06-15,41.7142
2011-06-14,46.3304
2011-06-13,31.6901
2011-06-10,29.1315
2011-06-09,36.4561
2011-06-08,33.1034
2011-06-07,34.7537
2011-06-06,36.7525
2011-06-03,38.0321
2011-06-02,42.3728
2011-06-01,39.9036
2011-05-31,57.3306
2011-05-27,49.6509
2011-05-26,46.9228
2011-05-25,44.1150
2011-05-24,37.5571
2011-05-23,41.7291
2011-05-20,50.5568
2011-05-19,54.7608
2011-05-18,47.8981
2011-05-17,43.8940
2011-05-16,52.4982
2011-05-13,65.9471
2011-05-12,70.8753
2011-05-11,69.0687
2011-05-10,74.7276
2011-05-09,73.3751
2011-05-06,71.9362
2011-05-05,67.8627
2011-05-04,72.1362
2011-05-03,79.9175
2011-05-02,80.1498
2011-04-29,82.8590
2011-04-28,79.8418
2011-04-27,70.6586
2011-04-26,67.5366
2011-04-25,63.5567
2011-04-21,69.9704
2011-04-20,67.9777
2011-04-19,53.5966
2011-04-18,49.7916
2011-04-15,47.7568
2011-04-14,44.5641
2011-04-13,42.7807
2011-04-12,51.0385
2011-04-11,58.2863
2011-04-08,55.8816
2011-04-07,65.4892
2011-04-06,61.3299
2011-04-05,57.3532
2011-04-04,66.3806
2011-04-01,67.1736
2011-03-31,66.6961
2011-03-30,65.9724
2011-03-29,65.0252
2011-03-28,63.3949
2011-03-25,63.7291
2011-03-24,61.0495
2011-03-23,60.8701
2011-03-22,56.9919
2011-03-21,53.9210
2011-03-18,41.8476
2011-03-17,36.1079
2011-03-16,31.4659
2011-03-15,40.0528
2011-03-14,45.9818
2011-03-11,51.9096
2011-03-10,49.6372
2011-03-09,54.9818
2011-03-08,54.7074
2011-03-07,48.1047
2011-03-04,53.6917
2011-03-03,53.2133
2011-03-02,39.9333
2011-03-01,42.7394
2011-02-28,54.6064
2011-02-25,56.7837
2011-02-24,46.6094
2011-02-23,42.4099
2011-02-22,46.7841
2011-02-18,64.9606
2011-02-17,59.6053
2011-02-16,62.1708
2011-02-15,54.1841
2011-02-14,63.8441
2011-02-11,63.0161
2011-02-10,69.1965
2011-02-09,69.0388
2011-02-08,67.3437
2011-02-07,63.1816
2011-02-04,59.9416
2011-02-03,57.4932
2011-02-02,57.6518
2011-02-01,53.5596
2011-01-31,48.4443
2011-01-28,46.8170
2011-01-27,55.1516
2011-01-26,52.0311
2011-01-25,70.0698
2011-01-24,75.2524
2011-01-21,71.1350
2011-01-20,68.6298
2011-01-19,75.0124
2011-01-18,83.4898
2011-01-14,75.3624
2011-01-13,74.2203
2011-01-12,78.5923
2011-01-11,73.3353
2011-01-10,75.1497
2011-01-07,79.0777
2011-01-06,76.9048
2011-01-05,70.6644
2011-01-04,67.4236
2011-01-03,63.8271
2010-12-31,54.2250
2010-12-30,51.6942
2010-12-29,52.1091
2010-12-28,50.4077
2010-12-27,49.4723
2010-12-23,51.9578
2010-12-22,48.5830
2010-12-21,45.3587
2010-12-20,37.6507
2010-12-17,49.7286
2010-12-16,43.9345
2010-12-15,42.4175
2010-12-14,44.0953
2010-12-13,37.9060
2010-12-10,40.0134
2010-12-09,42.6062
2010-12-08,46.0045
2010-12-07,53.0150
2010-12-06,55.6309
2010-12-03,55.3555
2010-12-02,55.6664
2010-12-01,51.3908
2010-11-30,39.6497
2010-11-29,42.4412
2010-11-26,44.5462
2010-11-24,47.4848
2010-11-23,36.2553
2010-11-22,37.9923
2010-11-19,35.1301
2010-11-18,38.8738
2010-11-17,23.7445
2010-11-16,24.4678
2010-11-15,26.6320
2010-11-12,22.7807
2010-11-11,28.7325
2010-11-10,34.8409
2010-11-09,46.1690
2010-11-08,52.9984
2010-11-05,62.1317
2010-11-04,59.6522
2010-11-03,44.8807
2010-11-02,48.3637
2010-11-01,54.7351
2010-10-29,56.2598
2010-10-28,62.4217
2010-10-27,59.8458
2010-10-26,64.0890
2010-10-25,67.6194
2010-10-22,65.7317
2010-10-21,67.8682
2010-10-20,67.3104
2010-10-19,55.9554
2010-10-18,66.5893
2010-10-15,65.9979
2010-10-14,79.1297
2010-10-13,80.3966
2010-10-12,76.5581
2010-10-11,75.7725
2010-10-08,73.0905
2010-10-07,70.0693
2010-10-06,71.1904
2010-10-05,71.3616
2010-10-04,62.0313
2010-10-01,66.3143
2010-09-30,65.0548
2010-09-29,62.5799
2010-09-28,55.3379
2010-09-27,51.6813
2010-09-24,56.3617
2010-09-23,43.7755
2010-09-22,52.5136
2010-09-21,55.1283
2010-09-20,51.7896
2010-09-17,46.3671
2010-09-16,43.6250
2010-09-15,44.4543
2010-09-14,44.6069
2010-09-13,52.3123
2010-09-10,50.4260
2010-09-09,48.3234
2010-09-08,53.7616
2010-09-07,48.4410
2010-09-03,54.8587
2010-09-02,48.5763
2010-09-01,42.2061
2010-08-31,34.5059
2010-08-30,38.3515
2010-08-27,43.0726
2010-08-26,29.5178
2010-08-25,24.6001
2010-08-24,25.0782
2010-08-23,33.1645
2010-08-20,39.4432
2010-08-19,39.5469
2010-08-18,47.2603
2010-08-17,47.1932
2010-08-16,35.4234
2010-08-13,37.5053
2010-08-12,36.4355
2010-08-11,40.4409
2010-08-10,60.5397
2010-08-09,64.0497
2010-08-06,62.5167
2010-08-05,62.5996
2010-08-04,66.9085
2010-08-03,66.4106
2010-08-02,67.4648
2010-07-30,61.8298
2010-07-29,57.9382
2010-07-28,58.5219
2010-07-27,66.3414
2010-07-26,67.7836
2010-07-23,65.0483
2010-07-22,60.7079
2010-07-21,44.8611
2010-07-20,48.4614
2010-07-19,44.4490
2010-07-16,36.2855
2010-07-15,48.7196
2010-07-14,51.1464
2010-07-13,49.2297
2010-07-12,48.7205
2010-07-09,50.3361
2010-07-08,50.6669
2010-07-07,43.8873
2010-07-06,32.5736
2010-07-02,34.4421
2010-07-01,35.4519
2010-06-30,36.9447
2010-06-29,37.7923
2010-06-28,54.2464
2010-06-25,62.7282
2010-06-24,57.2436
2010-06-23,57.3569
2010-06-22,52.3926
2010-06-21,61.7358
2010-06-18,61.6994
2010-06-17,59.2596
2010-06-16,58.4774
2010-06-15,60.5235
2010-06-14,51.4942
2010-06-11,53.8269
2010-06-10,48.2086
2010-06-09,38.3271
2010-06-08,34.7553
2010-06-07,30.0046
2010-06-04,32.4546
2010-06-03,41.7465
2010-06-02,41.8490
2010-06-01,35.2192
2010-05-28,38.7364
2010-05-27,41.6260
2010-05-26,32.7369
2010-05-25,30.2844
2010-05-24,31.0703
2010-05-21,34.1060
2010-05-20,27.0044
2010-05-19,33.7381
2010-05-18,37.7348
2010-05-17,43.7547
2010-05-14,44.2092
2010-05-13,50.7896
2010-05-12,55.0056
2010-05-11,50.1396
2010-05-10,48.6931
2010-05-07,30.0928
2010-05-06,33.2625
2010-05-05,43.1859
2010-05-04,58.4887
2010-05-03,58.4887
2010-04-30,48.7885
2010-04-29,57.1246
2010-04-28,48.9238
2010-04-27,49.5850
2010-04-26,62.4245
2010-04-23,69.2821
2010-04-22,73.5143
2010-04-21,68.0545
2010-04-20,50.3350
2010-04-19,45.9170
2010-04-16,44.2302
2010-04-15,56.3191
2010-04-14,52.8388
2010-04-13,47.9588
2010-04-12,55.3349
2010-04-09,61.1307
2010-04-08,60.0769
2010-04-07,58.7840
2010-04-06,61.3677
2010-04-05,59.3906
2010-04-01,68.7980
2010-03-31,66.9111
2010-03-30,77.0656
2010-03-29,84.3268
2010-03-26,79.8485
2010-03-25,79.5017
2010-03-24,78.9474
2010-03-23,78.5168
2010-03-22,77.7261
2010-03-19,73.9180
2010-03-18,75.3800
2010-03-17,70.0916
2010-03-16,67.2906
2010-03-15,73.6899
2010-03-12,77.9065
2010-03-11,80.2120
2010-03-10,80.0794
2010-03-09,74.3550
2010-03-08,72.5993
2010-03-05,78.6812
2010-03-04,71.1883
2010-03-03,66.2548
2010-03-02,66.2075
2010-03-01,64.2196
2010-02-26,60.1966
2010-02-25,58.7557
2010-02-24,63.0785
2010-02-23,59.9953
2010-02-22,68.7252
2010-02-19,67.3721
2010-02-18,64.8509
2010-02-17,60.6701
2010-02-16,58.3358
2010-02-12,50.7765
2010-02-11,56.1276
2010-02-10,50.9286
2010-02-09,51.9847
2010-02-08,41.9667
2010-02-05,44.2577
2010-02-04,48.5618
2010-02-03,60.9760
2010-02-02,59.4159
2010-02-01,60.5044
2010-01-29,56.0790
2010-01-28,68.3627
2010-01-27,66.2223
2010-01-26,42.9576
2010-01-25,43.4039
2010-01-22,43.3282
2010-01-21,52.3377
2010-01-20,60.2185
2010-01-19,64.1294
2010-01-15,65.5774
2010-01-14,71.9411
2010-01-13,70.5508
2010-01-12,67.9418
2010-01-11,71.3719
2010-01-08,77.1909
2010-01-07,82.1451
2010-01-06,76.7218
2010-01-05,70.9454
2010-01-04,62.0952
2009-12-31,45.4266
2009-12-30,54.0947
2009-12-29,57.0455
2009-12-28,56.4468
2009-12-24,60.1092
2009-12-23,56.1973
2009-12-22,57.5651
2009-12-21,51.4931
2009-12-18,43.6987
2009-12-17,52.8531
2009-12-16,60.1159
2009-12-15,66.8836
2009-12-14,72.0185
2009-12-11,69.5249
2009-12-10,65.9436
2009-12-09,71.8700
2009-12-08,74.3540
2009-12-07,76.3541
2009-12-04,71.4251
2009-12-03,66.3921
2009-12-02,66.5080
2009-12-01,66.1894
2009-11-30,58.4164
2009-11-27,58.7878
2009-11-25,63.1222
2009-11-24,57.4792
2009-11-23,63.4905
2009-11-20,57.9078
2009-11-19,56.1561
2009-11-18,61.1620
2009-11-17,65.7196
2009-11-16,65.4927
2009-11-13,56.0729
2009-11-12,53.5362
2009-11-11,56.4712
2009-11-10,54.4484
2009-11-09,61.8494
2009-11-06,52.4101
2009-11-05,53.0467
2009-11-04,40.8283
2009-11-03,38.9954
2009-11-02,38.9954
2009-10-30,35.5401
2009-10-29,39.9122
2009-10-28,27.2283
2009-10-27,29.0692
2009-10-26,30.9905
2009-10-23,37.6211
2009-10-22,43.8482
2009-10-21,40.5456
2009-10-20,47.7897
2009-10-19,59.6687
2009-10-16,58.1067
2009-10-15,48.1704
2009-10-14,54.2433
2009-10-13,49.5914
2009-10-12,47.7090
2009-10-09,55.7504
2009-10-08,53.0539
2009-10-07,49.4268
2009-10-06,53.0428
2009-10-05,52.9809
2009-10-02,47.4979
2009-10-01,51.8919
2009-09-30,68.2089
2009-09-29,72.9663
2009-09-28,65.9088
2009-09-25,55.4389
2009-09-24,58.2432
2009-09-23,64.5564
2009-09-22,74.1613
2009-09-21,72.8387
2009-09-18,74.8079
2009-09-17,74.2599
2009-09-16,72.2414
2009-09-15,71.1040
2009-09-14,66.4048
2009-09-11,69.9411
2009-09-10,66.2839
2009-09-09,66.6232
2009-09-08,62.1305
2009-09-04,60.5047
2009-09-03,57.2480
