Dates,MINUS_DM Values
2014-04-24,25.1113
2014-04-23,24.8349
2014-04-22,25.3417
2014-04-21,25.8589
2014-04-17,26.3866
2014-04-16,26.9251
2014-04-15,27.4746
2014-04-14,28.0353
2014-04-11,28.6075
2014-04-10,27.6837
2014-04-09,27.8893
2014-04-08,28.4585
2014-04-07,28.2592
2014-04-04,26.8373
2014-04-03,26.4648
2014-04-02,27.0048
2014-04-01,27.5560
2014-03-31,28.1183
2014-03-28,28.6922
2014-03-27,29.2777
2014-03-26,28.5429
2014-03-25,29.1254
2014-03-24,29.7198
2014-03-21,29.9582
2014-03-20,30.5696
2014-03-19,31.1935
2014-03-18,29.8228
2014-03-17,30.2036
2014-03-14,30.8200
2014-03-13,31.4490
2014-03-12,30.1800
2014-03-11,29.2094
2014-03-10,29.8055
2014-03-07,27.5125
2014-03-06,28.0739
2014-03-05,28.0684
2014-03-04,28.0802
2014-03-03,28.6533
2014-02-28,27.8882
2014-02-27,28.4574
2014-02-26,29.0381
2014-02-25,29.6307
2014-02-24,28.3509
2014-02-21,28.9295
2014-02-20,29.5199
2014-02-19,29.3686
2014-02-18,28.8898
2014-02-14,29.4794
2014-02-13,30.0810
2014-02-12,29.8710
2014-02-11,30.4806
2014-02-10,31.1026
2014-02-07,31.7374
2014-02-06,32.3851
2014-02-05,33.0460
2014-02-04,32.1865
2014-02-03,30.9085
2014-01-31,31.2517
2014-01-30,30.0417
2014-01-29,28.1535
2014-01-28,21.4331
2014-01-27,21.8705
2014-01-24,21.7329
2014-01-23,18.0104
2014-01-22,17.7069
2014-01-21,18.0682
2014-01-17,18.4370
2014-01-16,18.5300
2014-01-15,18.9081
2014-01-14,19.2940
2014-01-13,17.4400
2014-01-10,17.3427
2014-01-09,17.6967
2014-01-08,18.0578
2014-01-07,18.4264
2014-01-06,18.8024
2014-01-03,19.1861
2014-01-02,19.5777
2013-12-31,19.7768
2013-12-30,20.1804
2013-12-27,19.5028
2013-12-26,19.5696
2013-12-24,19.9690
2013-12-23,20.2196
2013-12-20,20.6323
2013-12-19,21.0533
2013-12-18,21.4830
2013-12-17,19.7251
2013-12-16,20.1277
2013-12-13,20.5384
2013-12-12,20.9576
2013-12-11,20.9146
2013-12-10,21.3415
2013-12-09,19.6940
2013-12-06,20.0959
2013-12-05,20.5060
2013-12-04,20.9245
2013-12-03,20.1575
2013-12-02,19.0873
2013-11-29,18.9887
2013-11-27,19.3762
2013-11-26,19.7717
2013-11-25,20.1752
2013-11-22,18.1030
2013-11-21,18.4724
2013-11-20,17.8994
2013-11-19,14.4212
2013-11-18,13.7829
2013-11-15,14.0642
2013-11-14,14.3512
2013-11-13,14.6441
2013-11-12,14.1866
2013-11-11,14.3454
2013-11-08,14.6382
2013-11-07,14.5883
2013-11-06,13.7260
2013-11-05,14.0061
2013-11-04,12.6672
2013-11-01,12.9257
2013-10-31,13.1895
2013-10-30,13.4586
2013-10-29,13.7333
2013-10-28,14.0136
2013-10-25,14.2996
2013-10-24,14.5914
2013-10-23,14.8892
2013-10-22,15.1930
2013-10-21,15.5031
2013-10-18,15.6545
2013-10-17,15.9740
2013-10-16,16.3000
2013-10-15,16.6326
2013-10-14,16.9721
2013-10-11,16.3285
2013-10-10,16.6617
2013-10-09,17.0017
2013-10-08,15.5425
2013-10-07,15.8596
2013-10-04,16.1833
2013-10-03,16.5136
2013-10-02,15.5046
2013-10-01,15.1254
2013-09-30,15.4341
2013-09-27,14.5160
2013-09-26,14.1870
2013-09-25,14.4765
2013-09-24,14.7720
2013-09-23,15.0734
2013-09-20,14.6603
2013-09-19,13.0664
2013-09-18,13.3330
2013-09-17,13.6051
2013-09-16,13.8828
2013-09-13,14.1661
2013-09-12,14.4552
2013-09-11,14.7502
2013-09-10,15.0512
2013-09-09,15.3584
2013-09-06,15.6718
2013-09-05,15.5052
2013-09-04,15.8216
2013-09-03,16.1445
2013-08-30,16.4740
2013-08-29,16.8102
2013-08-28,17.1533
2013-08-27,17.0770
2013-08-26,15.5593
2013-08-23,15.8768
2013-08-22,16.2009
2013-08-21,16.5315
2013-08-20,16.0404
2013-08-19,16.3678
2013-08-16,16.7018
2013-08-15,17.0427
2013-08-14,15.3932
2013-08-13,15.5336
2013-08-12,15.8507
2013-08-09,15.4568
2013-08-08,14.9438
2013-08-07,15.2488
2013-08-06,15.0292
2013-08-05,14.8864
2013-08-02,15.1902
2013-08-01,15.5002
2013-07-31,15.8165
2013-07-30,16.1393
2013-07-29,16.4687
2013-07-26,15.2423
2013-07-25,15.0844
2013-07-24,15.0378
2013-07-23,15.3447
2013-07-22,15.6579
2013-07-19,15.9774
2013-07-18,16.3035
2013-07-17,16.6362
2013-07-16,16.9757
2013-07-15,17.3222
2013-07-12,17.6757
2013-07-11,11.7259
2013-07-10,11.9652
2013-07-09,12.1662
2013-07-08,12.4145
2013-07-05,12.6678
2013-07-03,12.9263
2013-07-02,13.1556
2013-07-01,11.6001
2013-06-28,11.8368
2013-06-27,12.0784
2013-06-26,12.3249
2013-06-25,12.5764
2013-06-24,12.8330
2013-06-21,12.1341
2013-06-20,10.6874
2013-06-19,8.4332
2013-06-18,8.2509
2013-06-17,8.4193
2013-06-14,8.5911
2013-06-13,8.7664
2013-06-12,8.9453
2013-06-11,8.8772
2013-06-10,8.5310
2013-06-07,8.7051
2013-06-06,8.8828
2013-06-05,9.0641
2013-06-04,8.3587
2013-06-03,8.3391
2013-05-31,8.5092
2013-05-30,8.6483
2013-05-29,8.8248
2013-05-28,7.9589
2013-05-24,8.1214
2013-05-23,8.2871
2013-05-22,7.7647
2013-05-21,7.9231
2013-05-20,7.5489
2013-05-17,7.7029
2013-05-16,7.8601
2013-05-15,8.0205
2013-05-14,8.1842
2013-05-13,8.3513
2013-05-10,8.5217
2013-05-09,8.5054
2013-05-08,8.6790
2013-05-07,8.8561
2013-05-06,9.0369
2013-05-03,9.2213
2013-05-02,9.4095
2013-05-01,9.6015
2013-04-30,9.7157
2013-04-29,9.5958
2013-04-26,9.3788
2013-04-25,9.5703
2013-04-24,9.4646
2013-04-23,9.6577
2013-04-22,9.8548
2013-04-19,9.9450
2013-04-18,10.1479
2013-04-17,10.3550
2013-04-16,10.0074
2013-04-15,9.9192
2013-04-12,9.0638
2013-04-11,9.2488
2013-04-10,9.4375
2013-04-09,9.6301
2013-04-08,9.8267
2013-04-05,10.0272
2013-04-04,10.2318
2013-04-03,10.4407
2013-04-02,10.6537
2013-04-01,9.8133
2013-03-28,9.6782
2013-03-27,9.8757
2013-03-26,9.7676
2013-03-25,9.9670
2013-03-22,10.1704
2013-03-21,10.3780
2013-03-20,9.7297
2013-03-19,9.9283
2013-03-18,10.1309
2013-03-15,10.3377
2013-03-14,10.5486
2013-03-13,10.7639
2013-03-12,10.9836
2013-03-11,11.2078
2013-03-08,11.4365
2013-03-07,11.6699
2013-03-06,11.9080
2013-03-05,12.1511
2013-03-04,12.3990
2013-03-01,12.2995
2013-02-28,12.5505
2013-02-27,12.8066
2013-02-26,13.0680
2013-02-25,13.3347
2013-02-22,12.3598
2013-02-21,12.6120
2013-02-20,12.8694
2013-02-19,13.1321
2013-02-15,13.0130
2013-02-14,13.2786
2013-02-13,13.4765
2013-02-12,13.1355
2013-02-11,13.3864
2013-02-08,13.2922
2013-02-07,13.5635
2013-02-06,13.8403
2013-02-05,13.9433
2013-02-04,14.2279
2013-02-01,14.5182
2013-01-31,14.8145
2013-01-30,15.1168
2013-01-29,15.4254
2013-01-28,14.9797
2013-01-25,14.5164
2013-01-24,14.8126
2013-01-23,15.1149
2013-01-22,15.1499
2013-01-18,15.0148
2013-01-17,15.3212
2013-01-16,15.6339
2013-01-15,13.7142
2013-01-14,13.9941
2013-01-11,14.2797
2013-01-10,13.2382
2013-01-09,13.5084
2013-01-08,13.7841
2013-01-07,12.1599
2013-01-04,10.6137
2013-01-03,10.8303
2013-01-02,11.0513
2012-12-31,11.2769
2012-12-28,11.0285
2012-12-27,10.8657
2012-12-26,10.4585
2012-12-24,10.6719
2012-12-21,10.8897
2012-12-20,10.3138
2012-12-19,10.5243
2012-12-18,10.7391
2012-12-17,10.9582
2012-12-14,10.8905
2012-12-13,10.9171
2012-12-12,10.1487
2012-12-11,10.1507
2012-12-10,10.3579
2012-12-07,10.5693
2012-12-06,10.7850
2012-12-05,10.7914
2012-12-04,10.5415
2012-12-03,10.7567
2012-11-30,10.7284
2012-11-29,10.9473
2012-11-28,11.1708
2012-11-27,11.0142
2012-11-26,11.2390
2012-11-23,11.4684
2012-11-21,11.7024
2012-11-20,11.9412
2012-11-19,12.1849
2012-11-16,12.4336
2012-11-15,12.2687
2012-11-14,12.2285
2012-11-13,11.0084
2012-11-12,10.8571
2012-11-09,11.0787
2012-11-08,11.3047
2012-11-07,11.5355
2012-11-06,11.1467
2012-11-05,11.3742
2012-11-02,11.5129
2012-11-01,11.3403
2012-10-31,11.5717
2012-10-26,11.5730
2012-10-25,11.7242
2012-10-24,10.6049
2012-10-23,10.8213
2012-10-22,10.4987
2012-10-19,10.4242
2012-10-18,10.6370
2012-10-17,10.8541
2012-10-16,11.0756
2012-10-15,11.3016
2012-10-12,11.5323
2012-10-11,11.7676
2012-10-10,12.0078
2012-10-09,12.1424
2012-10-08,12.2289
2012-10-05,12.4785
2012-10-04,12.7331
2012-10-03,12.9930
2012-10-02,13.2581
2012-10-01,13.0192
2012-09-28,13.2849
2012-09-27,13.1060
2012-09-26,13.3735
2012-09-25,13.5870
2012-09-24,13.8642
2012-09-21,13.9290
2012-09-20,14.2132
2012-09-19,13.7815
2012-09-18,14.0628
2012-09-17,14.0696
2012-09-14,13.4141
2012-09-13,13.6879
2012-09-12,13.6615
2012-09-11,13.6431
2012-09-10,13.9216
2012-09-07,12.7265
2012-09-06,12.9862
2012-09-05,13.2512
2012-09-04,13.5217
2012-08-31,13.6193
2012-08-30,13.8972
2012-08-29,13.6459
2012-08-28,13.9244
2012-08-27,14.2086
2012-08-24,14.4985
2012-08-23,14.7944
2012-08-22,12.9480
2012-08-21,12.7282
2012-08-20,12.9880
2012-08-17,13.2021
2012-08-16,13.4715
2012-08-15,13.7465
2012-08-14,13.6793
2012-08-13,13.9585
2012-08-10,14.1083
2012-08-09,14.2696
2012-08-08,14.4764
2012-08-07,14.7719
2012-08-06,15.0733
2012-08-03,15.3810
2012-08-02,15.6948
2012-08-01,14.7575
2012-07-31,14.0120
2012-07-30,13.8338
2012-07-27,13.5674
2012-07-26,13.8443
2012-07-25,14.1269
2012-07-24,14.4152
2012-07-23,14.5152
2012-07-20,13.0980
2012-07-19,13.2893
2012-07-18,13.5605
2012-07-17,13.8373
2012-07-16,14.1197
2012-07-13,14.4078
2012-07-12,14.7019
2012-07-11,14.6812
2012-07-10,13.5796
2012-07-09,13.0887
2012-07-06,13.3558
2012-07-05,12.8265
2012-07-03,13.0883
2012-07-02,13.3554
2012-06-29,13.2566
2012-06-28,13.5271
2012-06-27,13.5331
2012-06-26,13.8092
2012-06-25,13.6268
2012-06-22,13.8712
2012-06-21,14.0023
2012-06-20,13.3596
2012-06-19,13.6323
2012-06-18,13.9105
2012-06-15,13.9158
2012-06-14,14.1998
2012-06-13,14.3318
2012-06-12,14.6243
2012-06-11,14.9228
2012-06-08,15.2273
2012-06-07,15.4031
2012-06-06,15.7174
2012-06-05,16.0382
2012-06-04,16.1713
2012-06-01,16.4254
2012-05-31,15.1316
2012-05-30,15.2884
2012-05-29,15.1784
2012-05-25,15.4882
2012-05-24,15.3063
2012-05-23,15.6186
2012-05-22,14.9583
2012-05-21,15.2636
2012-05-18,15.5751
2012-05-17,15.4456
2012-05-16,13.3721
2012-05-15,13.5352
2012-05-14,13.8115
2012-05-11,13.3337
2012-05-10,13.2851
2012-05-09,13.5562
2012-05-08,13.1663
2012-05-07,12.7470
2012-05-04,12.8981
2012-05-03,12.3054
2012-05-02,12.5565
2012-05-01,12.8128
2012-04-30,13.0743
2012-04-27,12.3174
2012-04-26,12.5688
2012-04-25,12.8253
2012-04-24,13.0871
2012-04-23,13.3541
2012-04-20,12.8463
2012-04-19,13.1085
2012-04-18,12.6964
2012-04-17,12.9555
2012-04-16,13.2199
2012-04-13,13.4309
2012-04-12,13.7050
2012-04-11,13.9847
2012-04-10,14.2701
2012-04-09,13.1517
2012-04-05,12.5560
2012-04-04,12.6527
2012-04-03,12.3571
2012-04-02,12.6093
2012-03-30,12.8666
2012-03-29,13.1292
2012-03-28,12.6000
2012-03-27,12.1020
2012-03-26,12.3490
2012-03-23,12.6010
2012-03-22,12.8582
2012-03-21,11.9207
2012-03-20,12.1640
2012-03-19,12.0095
2012-03-16,12.2546
2012-03-15,12.5047
2012-03-14,12.7599
2012-03-13,13.0203
2012-03-12,13.2860
2012-03-09,13.5571
2012-03-08,13.2800
2012-03-07,13.5510
2012-03-06,13.8276
2012-03-05,12.7421
2012-03-02,12.4135
2012-03-01,12.4751
2012-02-29,12.7297
2012-02-28,12.9895
2012-02-27,13.0868
2012-02-24,12.8336
2012-02-23,13.0955
2012-02-22,13.3628
2012-02-21,13.6355
2012-02-17,13.9138
2012-02-16,14.1977
2012-02-15,14.3784
2012-02-14,14.6718
2012-02-13,14.9713
2012-02-10,15.2768
2012-02-09,14.9173
2012-02-08,15.2217
2012-02-07,15.5324
2012-02-06,15.1320
2012-02-03,14.8568
2012-02-02,15.1600
2012-02-01,15.0857
2012-01-31,15.3935
2012-01-30,15.7077
2012-01-27,15.4243
2012-01-26,15.2427
2012-01-25,15.5538
2012-01-24,14.4113
2012-01-23,14.1044
2012-01-20,14.3923
2012-01-19,14.6860
2012-01-18,14.9857
2012-01-17,14.9829
2012-01-13,15.2887
2012-01-12,15.0835
2012-01-11,15.3913
2012-01-10,15.4802
2012-01-09,15.7961
2012-01-06,16.1185
2012-01-05,16.4475
2012-01-04,16.0740
2012-01-03,15.9599
2011-12-30,16.2857
2011-12-29,16.5596
2011-12-28,16.8976
2011-12-27,16.9588
2011-12-23,17.1130
2011-12-22,17.4623
2011-12-21,17.8186
2011-12-20,18.1823
2011-12-19,18.5534
2011-12-16,18.3898
2011-12-15,18.7651
2011-12-14,19.1480
2011-12-13,18.7880
2011-12-12,19.1714
2011-12-09,19.3708
2011-12-08,19.7661
2011-12-07,20.1695
2011-12-06,19.6135
2011-12-05,20.0137
2011-12-02,20.4222
2011-12-01,20.8390
2011-11-30,21.2642
2011-11-29,21.6982
2011-11-28,22.1410
2011-11-25,22.5929
2011-11-23,22.8788
2011-11-22,22.0527
2011-11-21,22.4026
2011-11-18,20.9495
2011-11-17,21.3770
2011-11-16,21.1542
2011-11-15,20.8769
2011-11-14,20.7607
2011-11-11,21.1844
2011-11-10,21.6167
2011-11-09,22.0579
2011-11-08,21.5737
2011-11-07,22.0140
2011-11-04,22.4633
2011-11-03,22.9217
2011-11-02,23.3895
2011-11-01,23.8668
2011-10-31,21.5602
2011-10-28,20.6987
2011-10-27,21.1211
2011-10-26,21.5522
2011-10-25,21.9920
2011-10-24,22.1300
2011-10-21,22.5816
2011-10-20,23.0424
2011-10-19,23.2225
2011-10-18,23.6965
2011-10-17,24.1801
2011-10-14,23.2228
2011-10-13,23.6967
2011-10-12,23.2821
2011-10-11,23.7573
2011-10-10,24.2421
2011-10-07,24.7369
2011-10-06,25.2417
2011-10-05,25.7568
2011-10-04,26.2825
2011-10-03,26.0313
2011-09-30,24.4072
2011-09-29,24.1509
2011-09-28,24.2708
2011-09-27,24.2687
2011-09-26,24.7640
2011-09-23,25.2694
2011-09-22,25.7851
2011-09-21,23.4430
2011-09-20,21.8407
2011-09-19,22.2864
2011-09-16,21.4397
2011-09-15,21.8772
2011-09-14,22.3237
2011-09-13,22.7793
2011-09-12,23.2442
2011-09-09,22.7984
2011-09-08,22.2937
2011-09-07,22.0772
2011-09-06,22.5278
2011-09-02,20.9233
2011-09-01,19.4520
2011-08-31,19.8489
2011-08-30,20.2540
2011-08-29,20.6674
2011-08-26,21.0892
2011-08-25,21.5195
2011-08-24,21.9587
2011-08-23,22.4069
2011-08-22,22.8641
2011-08-19,23.3308
2011-08-18,23.1851
2011-08-17,20.8480
2011-08-16,21.2735
2011-08-15,21.7077
2011-08-12,22.1507
2011-08-11,22.6027
2011-08-10,22.0526
2011-08-09,21.5881
2011-08-08,22.0287
2011-08-05,20.1740
2011-08-04,19.2771
2011-08-03,17.1194
2011-08-02,16.1602
2011-08-01,14.9757
2011-07-29,15.2814
2011-07-28,14.4905
2011-07-27,14.7862
2011-07-26,15.0879
2011-07-25,14.4494
2011-07-22,13.7321
2011-07-21,14.0123
2011-07-20,14.2983
2011-07-19,14.5901
2011-07-18,14.8879
2011-07-15,13.7268
2011-07-14,13.8835
2011-07-13,13.4591
2011-07-12,13.7338
2011-07-11,13.0182
2011-07-08,11.9919
2011-07-07,12.0062
2011-07-06,12.2512
2011-07-05,12.5012
2011-07-01,12.7563
2011-06-30,13.0167
2011-06-29,13.2823
2011-06-28,13.5534
2011-06-27,13.8300
2011-06-24,14.1122
2011-06-23,14.4002
2011-06-22,13.2375
2011-06-21,12.0897
2011-06-20,12.3365
2011-06-17,12.3825
2011-06-16,12.6352
2011-06-15,12.7943
2011-06-14,13.0554
2011-06-13,13.3218
2011-06-10,13.5937
2011-06-09,13.1963
2011-06-08,13.2846
2011-06-07,13.1360
2011-06-06,13.1901
2011-06-03,13.4592
2011-06-02,12.7381
2011-06-01,12.9981
2011-05-31,11.4940
2011-05-27,11.7285
2011-05-26,11.9679
2011-05-25,12.2122
2011-05-24,12.3709
2011-05-23,12.1871
2011-05-20,11.2096
2011-05-19,11.4384
2011-05-18,11.6718
2011-05-17,11.9100
2011-05-16,10.6553
2011-05-13,10.1239
2011-05-12,10.3305
2011-05-11,10.3356
2011-05-10,10.0456
2011-05-09,10.2506
2011-05-06,10.4598
2011-05-05,10.6733
2011-05-04,10.3426
2011-05-03,10.3490
2011-05-02,10.4375
2011-04-29,10.6505
2011-04-28,10.8678
2011-04-27,11.0896
2011-04-26,11.3159
2011-04-25,11.5469
2011-04-21,11.4551
2011-04-20,11.6888
2011-04-19,11.9274
2011-04-18,12.1708
2011-04-15,12.4192
2011-04-14,12.6726
2011-04-13,12.3828
2011-04-12,11.4812
2011-04-11,11.2735
2011-04-08,11.5036
2011-04-07,11.2144
2011-04-06,11.4433
2011-04-05,11.6768
2011-04-04,11.3748
2011-04-01,11.1404
2011-03-31,11.3677
2011-03-30,11.5997
2011-03-29,11.8364
2011-03-28,12.0780
2011-03-25,12.3245
2011-03-24,12.5760
2011-03-23,12.8327
2011-03-22,13.0946
2011-03-21,13.3618
2011-03-18,13.6345
2011-03-17,13.9127
2011-03-16,14.1967
2011-03-15,13.6678
2011-03-14,12.6697
2011-03-11,12.6335
2011-03-10,12.6867
2011-03-09,12.2743
2011-03-08,12.5248
2011-03-07,12.7805
2011-03-04,12.7384
2011-03-03,12.9984
2011-03-02,13.2636
2011-03-01,12.3964
2011-02-28,11.2496
2011-02-25,11.1845
2011-02-24,11.4127
2011-02-23,11.6456
2011-02-22,11.5722
2011-02-18,10.3758
2011-02-17,10.5875
2011-02-16,10.8036
2011-02-15,11.0241
2011-02-14,10.8316
2011-02-11,10.7866
2011-02-10,11.0067
2011-02-09,11.2313
2011-02-08,11.4606
2011-02-07,11.6944
2011-02-04,11.9331
2011-02-03,12.1766
2011-02-02,12.4251
2011-02-01,12.6787
2011-01-31,12.9375
2011-01-28,13.2015
2011-01-27,12.6570
2011-01-26,12.9153
2011-01-25,11.3883
2011-01-24,11.4579
2011-01-21,11.6917
2011-01-20,11.9303
2011-01-19,11.5064
2011-01-18,11.7412
2011-01-14,11.9809
2011-01-13,12.0403
2011-01-12,12.2860
2011-01-11,12.5367
2011-01-10,12.7926
2011-01-07,12.6874
2011-01-06,12.9463
2011-01-05,13.2105
2011-01-04,13.4639
2011-01-03,13.7386
2010-12-31,14.0190
2010-12-30,14.2148
2010-12-29,14.5049
2010-12-28,14.8009
2010-12-27,15.1029
2010-12-23,15.4112
2010-12-22,15.7257
2010-12-21,16.0466
2010-12-20,16.3741
2010-12-17,15.4630
2010-12-16,15.7785
2010-12-15,15.7913
2010-12-14,16.1135
2010-12-13,16.4424
2010-12-10,16.5094
2010-12-09,16.4882
2010-12-08,16.4014
2010-12-07,15.8490
2010-12-06,16.1724
2010-12-03,16.5025
2010-12-02,16.8393
2010-12-01,17.1829
2010-11-30,17.5336
2010-11-29,17.8914
2010-11-26,17.2554
2010-11-24,17.6076
2010-11-23,17.9669
2010-11-22,18.3336
2010-11-19,18.2275
2010-11-18,18.5995
2010-11-17,18.9791
2010-11-16,19.3664
2010-11-15,19.1268
2010-11-12,19.1997
2010-11-11,17.9393
2010-11-10,16.8811
2010-11-09,15.5652
2010-11-08,15.1341
2010-11-05,14.8325
2010-11-04,15.1352
2010-11-03,15.4441
2010-11-02,15.4798
2010-11-01,14.8977
2010-10-29,14.8409
2010-10-28,15.1438
2010-10-27,15.4529
2010-10-26,14.9431
2010-10-25,14.6494
2010-10-22,14.9483
2010-10-21,15.2534
2010-10-20,15.5647
2010-10-19,15.8824
2010-10-18,14.8474
2010-10-15,15.1342
2010-10-14,14.7965
2010-10-13,15.0984
2010-10-12,15.4066
2010-10-11,15.7210
2010-10-08,16.0418
2010-10-07,16.3692
2010-10-06,16.2098
2010-10-05,16.5406
2010-10-04,16.8782
2010-10-01,16.5673
2010-09-30,16.9054
2010-09-29,17.2505
2010-09-28,17.6025
2010-09-27,17.2660
2010-09-24,17.6184
2010-09-23,17.9779
2010-09-22,17.4792
2010-09-21,17.8359
2010-09-20,18.1999
2010-09-17,18.5714
2010-09-16,18.7886
2010-09-15,19.1720
2010-09-14,19.1264
2010-09-13,18.3114
2010-09-10,18.6851
2010-09-09,19.0664
2010-09-08,19.4555
2010-09-07,19.8526
2010-09-03,19.6105
2010-09-02,20.0107
2010-09-01,20.4191
2010-08-31,20.8358
2010-08-30,20.2094
2010-08-27,20.6218
2010-08-26,21.0427
2010-08-25,21.4721
2010-08-24,21.0609
2010-08-23,19.3226
2010-08-20,19.7170
2010-08-19,19.6663
2010-08-18,19.3881
2010-08-17,19.7838
2010-08-16,20.1875
2010-08-13,19.8795
2010-08-12,20.2852
2010-08-11,20.3109
2010-08-10,18.6059
2010-08-09,18.2494
2010-08-06,18.6219
2010-08-05,18.2172
2010-08-04,17.9175
2010-08-03,18.2832
2010-08-02,18.6563
2010-07-30,19.0370
2010-07-29,19.2486
2010-07-28,19.6415
2010-07-27,18.8376
2010-07-26,19.2220
2010-07-23,19.6143
2010-07-22,20.0146
2010-07-21,20.4231
2010-07-20,20.8399
2010-07-19,21.2652
2010-07-16,21.6992
2010-07-15,20.7911
2010-07-14,20.6606
2010-07-13,20.9777
2010-07-12,21.4058
2010-07-09,21.8427
2010-07-08,22.2884
2010-07-07,22.7433
2010-07-06,23.2074
2010-07-02,23.2629
2010-07-01,23.6251
2010-06-30,23.0860
2010-06-29,23.5572
2010-06-28,20.2586
2010-06-25,20.6721
2010-06-24,21.0939
2010-06-23,21.5244
2010-06-22,21.5625
2010-06-21,20.8607
2010-06-18,21.2864
2010-06-17,21.7208
2010-06-16,21.5851
2010-06-15,22.0256
2010-06-14,22.4752
2010-06-11,22.9338
2010-06-10,23.4019
2010-06-09,23.8795
2010-06-08,24.3668
2010-06-07,24.6791
2010-06-04,24.4912
2010-06-03,22.9165
2010-06-02,23.3842
2010-06-01,23.2181
2010-05-28,23.1693
2010-05-27,23.3205
2010-05-26,23.7964
2010-05-25,24.2820
2010-05-24,22.8075
2010-05-21,23.2730
2010-05-20,22.6141
2010-05-19,21.0774
2010-05-18,19.8902
2010-05-17,20.0359
2010-05-14,19.3512
2010-05-13,17.6716
2010-05-12,17.6462
2010-05-11,18.0064
2010-05-10,18.3738
2010-05-07,18.7488
2010-05-06,19.1314
2010-05-05,12.7352
2010-05-04,10.1706
2010-05-03,10.3782
2010-04-30,10.5900
2010-04-29,10.8061
2010-04-28,11.0267
2010-04-27,10.5402
2010-04-26,9.2285
2010-04-23,9.0891
2010-04-22,9.2746
2010-04-21,9.4639
2010-04-20,9.6570
2010-04-19,9.8541
2010-04-16,10.0552
2010-04-15,9.0933
2010-04-14,9.2789
2010-04-13,9.4683
2010-04-12,8.6223
2010-04-09,8.7903
2010-04-08,8.9697
2010-04-07,8.9449
2010-04-06,8.8876
2010-04-05,9.0690
2010-04-01,8.1749
2010-03-31,8.3418
2010-03-30,7.9125
2010-03-29,7.8341
2010-03-26,7.9940
2010-03-25,8.1572
2010-03-24,8.3236
2010-03-23,8.4935
2010-03-22,8.6668
2010-03-19,8.8437
2010-03-18,9.0242
2010-03-17,9.2084
2010-03-16,9.3963
2010-03-15,9.4122
2010-03-12,9.0207
2010-03-11,9.2048
2010-03-10,9.3927
2010-03-09,9.5844
2010-03-08,9.7800
2010-03-05,9.9796
2010-03-04,10.1832
2010-03-03,10.3910
2010-03-02,10.3553
2010-03-01,10.5666
2010-02-26,10.7823
2010-02-25,11.0023
2010-02-24,10.7153
2010-02-23,10.9339
2010-02-22,10.4057
2010-02-19,10.6180
2010-02-18,10.8347
2010-02-17,11.0558
2010-02-16,11.2815
2010-02-12,11.5117
2010-02-11,11.7386
2010-02-10,11.9782
2010-02-09,12.2227
2010-02-08,12.4721
2010-02-05,12.7266
2010-02-04,11.2997
2010-02-03,10.2513
2010-02-02,10.4605
2010-02-01,10.6740
2010-01-29,10.8918
2010-01-28,10.3281
2010-01-27,10.5388
2010-01-26,10.7539
2010-01-25,10.7590
2010-01-22,10.8198
2010-01-21,10.0879
2010-01-20,10.2937
2010-01-19,9.3685
2010-01-15,9.3612
2010-01-14,9.0996
2010-01-13,9.2854
2010-01-12,9.4749
2010-01-11,9.1918
2010-01-08,9.1015
2010-01-07,9.2873
2010-01-06,9.4768
2010-01-05,9.6702
2010-01-04,9.8676
2009-12-31,10.0690
2009-12-30,9.7187
2009-12-29,9.6074
2009-12-28,9.8035
2009-12-24,9.8289
2009-12-23,10.0294
2009-12-22,10.2341
2009-12-21,10.4430
2009-12-18,10.6561
2009-12-17,9.8335
2009-12-16,10.0024
2009-12-15,9.5079
2009-12-14,9.3129
2009-12-11,9.5029
2009-12-10,9.6969
2009-12-09,9.8948
2009-12-08,10.0967
2009-12-07,10.3028
2009-12-04,10.5130
2009-12-03,10.7276
2009-12-02,10.9465
2009-12-01,11.1699
2009-11-30,11.3979
2009-11-27,11.6305
2009-11-25,11.2088
2009-11-24,11.4376
2009-11-23,10.5833
2009-11-20,10.7993
2009-11-19,11.0197
2009-11-18,10.6888
2009-11-17,10.7084
2009-11-16,10.9270
2009-11-13,11.1500
2009-11-12,11.0838
2009-11-11,10.9495
2009-11-10,11.1730
2009-11-09,11.4010
2009-11-06,11.6337
2009-11-05,11.8711
2009-11-04,12.1134
2009-11-03,12.3606
2009-11-02,12.6128
2009-10-30,12.6105
2009-10-29,12.7496
2009-10-28,13.0098
2009-10-27,12.9840
2009-10-26,12.8948
2009-10-23,11.9774
2009-10-22,12.0250
2009-10-21,11.6801
2009-10-20,11.4699
2009-10-19,10.5076
2009-10-16,10.7220
2009-10-15,10.9409
2009-10-14,10.6683
2009-10-13,10.8860
2009-10-12,11.0924
2009-10-09,10.8623
2009-10-08,11.0840
2009-10-07,11.3102
2009-10-06,11.5410
2009-10-05,11.5955
2009-10-02,11.8322
2009-10-01,10.5546
2009-09-30,9.6444
2009-09-29,9.8413
2009-09-28,10.0421
2009-09-25,10.2471
2009-09-24,10.2830
2009-09-23,9.9104
2009-09-22,10.1127
2009-09-21,10.0908
2009-09-18,10.2968
2009-09-17,10.5069
2009-09-16,10.7213
2009-09-15,10.9401
2009-09-14,11.1634
2009-09-11,11.3597
2009-09-10,11.5916
2009-09-09,11.8281
2009-09-08,12.0695
